pts,fgm,fga,ftm,fg3m,reb,ast,stl,blk,tov,wl
127,48,105,14,17,54,25,8,9,8,W
104,37,84,13,17,44,19,3,9,13,L
121,41,93,25,14,50,30,9,2,17,W
114,45,95,9,15,45,21,7,4,18,L
122,42,90,21,17,51,29,2,10,17,L
123,46,107,18,13,46,29,9,5,8,W
94,37,86,13,7,48,18,8,5,17,W
88,36,90,10,6,47,17,7,5,17,L
134,48,117,17,21,56,34,13,9,18,L
138,51,105,19,17,55,27,9,10,19,W
83,30,97,16,7,54,14,10,4,19,L
98,36,81,21,5,51,20,14,8,22,W
121,47,93,13,14,36,38,6,5,11,L
132,53,100,12,14,53,28,8,8,12,W
106,40,88,15,11,41,21,13,3,24,L
124,42,87,24,16,46,26,18,12,18,W
97,39,93,6,13,44,28,5,6,14,L
117,44,85,16,13,47,24,9,5,13,W
97,35,86,18,9,44,17,6,6,16,L
123,49,98,12,13,43,32,8,3,8,W
86,34,91,11,7,50,19,4,2,15,L
107,40,91,13,14,53,18,6,5,10,W
110,44,83,5,17,46,25,9,1,19,W
98,36,87,12,14,45,23,9,3,18,L
121,45,93,19,12,49,25,5,5,13,L
124,42,92,23,17,43,24,6,4,10,W
113,45,94,8,15,55,31,8,9,13,W
87,31,93,12,13,50,16,7,3,15,L
137,51,96,20,15,58,28,8,2,11,W
95,32,84,19,12,38,19,6,0,15,L
115,43,83,14,15,53,27,5,4,21,W
113,42,96,15,14,39,24,9,2,7,L
112,43,84,17,9,36,26,9,3,19,L
123,48,91,14,13,46,32,13,1,18,W
121,44,88,9,24,38,34,10,4,11,W
96,33,83,13,17,46,24,5,3,19,L
134,52,97,15,15,42,28,5,6,12,L
135,49,94,18,19,38,24,5,6,9,W
83,32,82,8,11,42,19,6,12,25,L
115,42,100,21,10,60,22,16,2,12,W
114,41,88,20,12,47,26,6,6,13,W
109,43,91,9,14,35,17,8,9,10,L
112,42,87,13,15,42,26,7,5,17,L
128,47,89,20,14,46,32,9,7,14,W
124,48,95,11,17,54,29,12,10,17,W
91,34,91,9,14,39,22,9,4,19,L
102,44,86,5,9,41,26,10,2,21,W
96,40,84,10,6,39,24,11,2,20,L
105,34,86,22,15,46,25,7,3,16,L
115,42,86,21,10,47,31,8,2,12,W
101,39,99,15,8,52,20,15,5,15,L
110,37,90,20,16,51,16,14,3,19,W
95,38,99,9,10,54,20,5,3,9,L
101,37,89,20,7,54,23,6,6,10,W
91,35,91,12,9,55,18,4,2,22,L
102,38,97,16,10,55,18,10,5,16,W
103,38,91,13,14,50,24,6,6,9,W
95,34,85,16,11,49,17,7,6,12,L
97,35,84,16,11,42,24,13,11,13,W
82,34,88,9,5,53,14,9,8,23,L
89,31,89,18,9,61,15,10,5,30,L
96,39,96,6,12,47,22,13,8,20,W
121,44,83,18,15,44,21,6,5,22,W
111,48,99,5,10,38,29,10,4,13,L
105,43,89,10,9,38,27,6,1,14,L
134,51,94,11,21,48,24,8,5,9,W
114,43,99,15,13,44,23,7,4,7,L
120,42,90,21,15,48,26,5,3,11,W
95,38,87,10,9,44,18,10,8,17,L
111,43,94,15,10,48,26,10,5,12,W
104,37,100,17,13,52,20,8,8,12,L
110,36,88,26,12,57,22,7,4,13,W
107,38,86,16,15,43,22,10,6,12,W
97,32,75,19,14,40,20,7,4,20,L
115,41,88,16,17,47,25,4,9,12,W
103,40,84,15,8,42,24,9,4,11,L
119,43,97,20,13,43,26,12,3,7,W
107,42,86,8,15,47,26,0,4,19,L
121,45,84,15,16,36,29,10,12,17,W
118,45,100,15,13,49,25,13,4,17,L
140,50,101,21,19,53,33,8,9,12,W
129,46,103,18,19,52,26,4,6,14,L
119,41,85,26,11,42,24,13,6,14,W
109,40,90,15,14,47,23,6,1,19,L
122,46,90,18,12,49,24,11,3,16,W
104,40,91,15,9,36,26,7,6,14,L
104,40,94,14,10,54,23,6,4,9,W
90,33,95,15,9,53,16,5,5,12,L
107,41,87,19,6,42,28,10,2,11,W
90,33,81,12,12,39,21,7,6,18,L
111,39,81,21,12,29,24,11,3,13,W
108,40,83,16,12,47,27,8,1,21,L
107,39,87,19,10,60,19,5,5,20,W
98,31,90,21,15,41,20,10,7,11,L
99,38,82,16,7,49,26,8,5,16,W
87,35,86,8,9,47,21,10,3,22,L
116,44,93,14,14,43,37,21,6,17,W
86,32,85,14,8,47,15,11,4,30,L
112,41,87,14,16,45,24,7,5,15,W
99,36,82,15,12,40,24,9,4,15,L
106,39,83,14,14,46,30,9,8,15,W
98,36,86,14,12,42,19,7,3,14,L
116,43,93,18,12,50,25,9,7,15,W
106,36,86,18,16,49,24,7,3,17,L
125,50,105,17,8,56,20,8,10,13,W
121,48,108,12,13,59,33,10,6,16,L
110,42,83,16,10,35,19,9,3,13,L
122,44,85,22,12,41,20,5,6,14,W
111,43,88,10,15,33,22,6,2,19,L
120,43,83,20,14,40,22,14,4,17,W
107,37,85,23,10,37,18,9,5,13,L
116,43,84,21,9,47,18,8,7,16,W
106,38,96,22,8,62,21,6,2,15,W
93,33,85,13,14,42,21,7,7,16,L
100,38,79,14,10,40,19,6,7,23,L
118,46,100,12,14,41,22,18,6,12,W
102,40,96,14,8,55,21,4,4,11,W
99,40,93,8,11,44,24,5,6,10,L
108,39,95,16,14,43,22,10,3,9,L
113,43,91,14,13,49,29,5,4,17,W
115,46,92,12,11,40,29,8,2,17,L
123,43,86,22,15,42,21,8,3,16,W
107,42,93,17,6,56,23,6,6,11,L
110,42,95,11,15,40,28,7,6,12,W
116,39,84,23,15,48,22,11,6,14,W
96,35,96,9,17,50,27,9,3,22,L
92,33,81,23,3,57,12,9,3,21,W
79,31,87,8,9,36,19,13,2,14,L
110,38,76,22,12,46,22,7,9,21,W
102,35,86,19,13,37,22,11,4,14,L
111,48,88,9,6,43,26,4,3,13,L
122,46,99,17,13,51,26,6,4,9,W
103,36,84,20,11,37,25,6,5,7,L
104,39,85,15,11,49,16,5,7,13,W
91,31,95,20,9,41,15,8,3,11,L
122,41,85,24,16,58,24,8,4,20,W
104,41,89,4,18,45,18,4,7,13,W
99,39,88,9,12,48,21,6,11,15,L
101,39,90,9,14,48,29,8,7,23,L
104,39,97,14,12,51,25,17,9,18,W
109,41,87,11,16,46,24,1,5,17,L
110,43,86,15,9,40,18,11,2,8,W
105,34,76,31,6,50,20,9,6,18,W
98,37,93,16,8,46,20,9,7,14,L
114,43,91,19,9,60,23,6,3,18,W
99,35,90,16,13,37,21,8,6,11,L
109,42,98,16,9,49,18,9,6,10,L
113,40,80,24,9,45,19,4,5,14,W
75,23,78,21,8,36,14,8,3,15,L
106,43,83,9,11,51,28,8,3,20,W
92,34,87,9,15,43,17,7,5,13,L
111,41,98,10,19,63,21,8,6,14,W
101,37,87,15,12,36,28,10,1,15,L
113,46,84,9,12,42,24,9,6,22,W
112,44,107,22,2,54,23,8,10,12,L
115,38,104,29,10,62,19,6,7,13,W
103,38,87,11,16,46,21,5,6,18,L
110,36,89,24,14,48,26,12,6,16,W
117,42,92,22,11,43,30,7,3,12,L
123,42,81,20,19,37,22,7,4,12,W
94,35,81,11,13,40,25,8,10,20,L
97,39,92,8,11,48,18,8,4,18,W
94,36,95,14,8,49,24,6,1,19,L
122,46,86,18,12,37,24,11,6,12,W
107,39,91,24,5,45,16,8,5,9,W
99,35,92,18,11,54,15,5,7,20,L
129,46,88,16,21,50,31,12,2,18,W
103,34,88,19,16,32,26,14,7,14,L
93,36,89,11,10,52,20,6,2,21,L
102,39,95,17,7,49,28,12,3,10,W
103,39,92,4,21,56,30,9,8,16,W
82,29,83,16,8,45,14,8,6,16,L
93,36,88,12,9,48,24,11,10,18,W
91,35,89,8,13,46,21,8,6,20,L
92,36,91,6,14,47,21,8,3,19,L
101,39,84,17,6,52,27,12,3,15,W
105,40,90,13,12,45,24,8,4,10,W
99,38,96,16,7,56,20,6,3,13,L
113,43,97,10,17,47,30,4,5,12,L
125,46,89,13,20,44,36,4,6,9,W
95,39,96,5,12,44,16,7,3,11,L
107,35,75,25,12,44,13,6,10,13,W
117,47,72,10,13,41,30,7,2,20,W
91,32,79,15,12,29,21,12,3,15,L
85,32,76,15,6,55,18,8,3,27,L
95,39,96,8,9,43,22,15,9,14,W
113,39,90,26,9,49,21,12,7,16,W
110,42,101,11,15,46,27,12,12,17,L
131,52,91,9,18,39,37,11,4,16,W
118,47,89,10,14,36,34,6,4,17,L
113,43,83,14,13,34,34,11,6,11,W
103,40,84,11,12,45,21,5,2,15,L
118,38,83,29,13,47,24,9,5,11,W
111,41,86,16,13,36,27,7,4,12,L
114,42,96,15,15,38,20,10,1,9,L
128,49,86,17,13,50,30,7,8,18,W
104,35,76,18,16,41,20,3,4,17,L
113,43,99,13,14,48,24,12,4,9,W
97,39,88,10,9,40,27,8,8,12,L
106,44,97,5,13,55,20,8,4,13,W
97,36,97,11,14,47,21,8,1,14,L
115,37,82,24,17,51,21,5,7,16,W
99,35,92,14,15,51,18,8,5,14,W
94,35,90,13,11,51,17,8,6,16,L
117,42,84,16,17,52,28,7,8,17,W
89,30,93,21,8,43,21,5,5,14,L
110,37,84,22,14,41,17,1,3,10,L
125,43,83,26,13,45,25,6,5,7,W
113,42,93,17,12,38,24,8,8,11,L
119,43,98,19,14,59,16,7,6,17,W
100,36,91,15,13,43,21,17,6,18,L
112,43,82,17,9,42,32,8,4,19,W
117,48,91,5,16,38,27,8,4,25,L
119,49,93,15,6,43,26,10,4,17,W
107,39,74,14,15,43,29,4,2,19,W
104,40,90,11,13,39,24,12,6,9,L
98,36,87,21,5,46,23,7,6,10,L
111,42,91,11,16,49,26,7,7,13,W
92,33,79,16,10,50,24,7,9,11,W
79,27,84,16,9,46,15,8,1,15,L
98,38,82,16,6,47,19,11,4,16,L
103,38,77,15,12,35,24,9,4,14,W
109,41,88,17,10,42,17,10,3,12,W
100,34,78,24,8,44,19,6,7,13,L
108,41,94,13,13,52,23,8,4,14,L
117,43,88,9,22,42,34,7,8,16,W
106,43,91,12,8,44,24,7,4,12,L
108,42,81,8,16,36,28,9,7,12,W
126,47,78,11,21,35,33,6,7,21,W
115,43,94,15,14,39,27,11,2,17,L
109,40,93,21,8,56,21,10,4,19,W
108,43,88,15,7,40,25,10,10,15,L
114,42,86,12,18,53,33,14,4,17,W
92,34,91,14,10,49,18,10,2,16,L
99,37,86,13,12,40,24,1,3,17,L
112,42,80,18,10,37,27,8,7,8,W
109,41,83,15,12,49,22,8,3,15,W
98,35,87,17,11,41,21,6,2,11,L
98,35,82,21,7,32,18,11,4,9,L
116,41,81,17,17,46,30,6,4,17,W
95,31,78,17,16,46,16,7,4,16,W
78,28,81,13,9,45,18,8,0,18,L
111,38,88,24,11,43,25,4,4,19,L
123,44,93,21,14,46,29,12,8,12,W
104,39,94,14,12,49,22,8,5,14,L
107,37,87,18,15,50,23,7,2,16,W
96,36,80,13,11,45,25,3,4,17,W
90,33,87,13,11,44,17,11,6,14,L
89,35,89,7,12,43,23,9,12,18,L
102,40,90,16,6,48,23,11,7,13,W
87,34,96,13,6,39,19,12,4,9,L
115,49,84,7,10,53,34,4,6,19,W
102,38,83,16,10,39,22,4,3,18,W
101,42,99,5,12,45,20,10,8,10,L
98,33,82,16,16,37,19,5,5,15,L
113,41,96,21,10,59,16,12,4,15,W
104,36,88,26,6,62,18,12,4,17,W
84,31,89,5,17,42,17,8,7,22,L
85,31,88,12,11,42,23,6,3,19,L
126,47,91,12,20,49,36,10,4,11,W
106,43,88,6,14,40,28,8,2,11,L
110,40,82,13,17,42,27,7,4,14,W
140,48,87,22,22,56,29,5,1,18,W
110,43,92,13,11,28,29,8,5,10,L
95,36,89,14,9,45,19,10,5,11,W
94,35,75,16,8,47,19,8,6,17,L
118,47,78,13,11,36,30,3,1,14,W
115,43,83,14,15,31,26,10,3,6,L
105,37,92,24,7,46,20,7,1,9,L
114,43,81,15,13,41,22,6,5,14,W
104,42,86,11,9,36,20,6,2,11,L
107,41,78,12,13,40,19,7,6,15,W
117,42,97,20,13,50,18,3,1,12,L
121,45,88,17,14,42,26,8,6,12,W
90,31,90,19,9,59,20,8,5,19,L
105,36,95,18,15,52,22,14,7,12,W
116,41,80,17,17,48,29,3,0,16,W
103,41,87,14,7,35,23,10,6,8,L
126,49,90,9,19,48,31,8,2,17,W
109,39,85,22,9,32,21,9,9,11,L
107,43,87,9,12,39,24,8,8,13,W
100,34,89,24,8,50,21,10,7,18,L
94,37,94,10,10,49,17,14,3,13,L
101,41,81,8,11,42,24,8,8,19,W
94,37,83,14,6,54,13,8,7,21,W
91,31,84,19,10,33,20,14,6,12,L
94,41,100,6,6,46,29,9,10,10,L
99,35,94,17,12,57,21,5,7,15,W
120,44,85,17,15,41,31,12,3,17,W
107,36,79,25,10,42,17,11,3,21,L
120,41,86,20,18,50,24,8,5,20,W
106,41,101,14,10,44,20,13,2,13,L
103,40,91,10,13,55,25,4,4,13,W
96,35,91,13,13,47,20,7,6,9,L
118,46,98,17,9,56,21,8,5,9,W
95,34,86,16,11,42,19,6,7,15,L
118,41,97,19,17,45,23,7,8,16,L
125,46,92,22,11,51,28,7,8,16,W
92,37,87,9,9,39,27,7,0,14,L
108,43,85,8,14,46,27,7,3,13,W
113,42,91,17,12,49,28,7,5,10,W
96,31,78,21,13,37,22,3,3,13,L
113,38,82,20,17,35,21,6,2,18,L
127,44,92,21,18,39,31,13,4,14,W
109,44,93,9,12,38,28,14,9,15,W
104,37,82,20,10,46,18,6,6,24,L
126,44,91,25,13,51,30,11,8,15,W
123,43,99,23,14,55,23,5,3,18,L
118,44,95,15,15,52,21,5,6,9,W
109,42,103,11,14,46,21,7,7,7,L
98,37,85,6,18,32,22,6,5,13,L
110,41,81,13,15,44,21,8,4,15,W
117,44,85,13,16,43,25,5,0,8,W
109,43,91,9,14,43,29,6,5,10,L
94,35,76,15,9,40,21,7,4,15,L
97,35,84,17,10,49,25,9,2,12,W
123,46,91,15,16,49,29,8,5,15,W
90,35,92,16,4,49,19,10,3,17,L
104,42,94,10,10,44,21,10,5,15,W
88,33,77,16,6,41,20,8,8,18,L
112,40,90,6,26,50,29,4,4,15,W
100,36,83,12,16,38,19,9,10,11,L
104,35,82,22,12,42,17,5,5,16,L
112,42,97,12,16,49,23,6,6,14,W
117,45,89,12,15,46,26,9,2,11,W
107,38,83,19,12,43,23,9,4,12,L
108,45,107,9,9,57,27,14,8,16,L
118,41,90,21,15,49,32,13,7,17,W
100,34,97,23,9,50,24,13,5,10,L
108,37,87,24,10,56,23,6,4,18,W
117,47,91,13,10,44,20,4,6,15,L
136,49,92,20,18,43,34,11,3,8,W
101,36,84,17,12,39,19,5,4,10,W
98,40,84,7,11,48,22,5,11,15,L
119,49,94,10,11,39,27,6,6,11,W
109,44,91,14,7,46,24,5,2,16,L
123,40,85,32,11,53,23,14,6,16,W
110,39,95,15,17,40,30,8,4,17,L
120,46,92,10,18,50,26,5,6,23,W
117,40,96,27,10,47,26,14,2,14,L
109,40,88,18,11,39,29,8,8,12,L
115,42,96,17,14,47,25,10,7,12,W
111,43,96,14,11,53,19,7,5,13,W
100,39,83,13,9,37,22,6,4,12,L
112,43,91,15,11,42,20,9,9,12,W
109,43,97,14,9,50,18,9,4,15,L
96,36,93,11,13,51,17,8,5,19,L
104,39,90,16,10,49,25,10,5,14,W
122,47,96,16,12,53,22,5,7,17,W
113,44,98,9,16,39,23,7,3,13,L
98,39,82,6,14,40,27,12,6,21,W
78,29,79,11,9,43,18,12,5,23,L
92,34,85,17,7,49,13,6,6,13,L
104,34,87,25,11,52,21,10,4,14,W
119,46,94,9,18,46,28,12,6,12,W
94,37,98,13,7,59,19,6,6,15,L
112,43,88,13,13,43,26,6,5,16,L
120,41,82,20,18,34,27,9,4,12,W
103,38,95,13,14,49,20,5,7,14,L
105,42,99,11,10,52,13,8,6,10,W
123,46,100,13,18,48,30,9,7,6,W
109,41,84,14,13,41,30,3,3,13,L
96,38,93,15,5,50,20,2,5,8,L
105,40,90,15,10,49,26,6,5,8,W
93,34,78,17,8,38,18,9,2,20,L
119,45,93,14,15,47,27,15,3,16,W
83,29,82,16,9,44,17,12,8,20,L
107,43,94,9,12,54,24,10,4,16,W
111,42,85,14,13,48,23,6,3,21,W
105,35,85,18,17,38,23,13,2,17,L
118,47,82,10,14,37,33,7,10,15,W
113,38,89,25,12,46,16,11,2,14,L
92,31,92,17,13,44,21,7,5,13,L
104,42,84,8,12,48,29,6,7,16,W
112,38,79,22,14,37,29,5,6,14,W
101,38,88,17,8,39,21,6,6,9,L
121,44,87,20,13,39,21,9,1,13,L
127,43,79,26,15,34,34,5,6,14,W
89,33,78,17,6,47,20,7,3,20,L
91,31,81,19,10,39,17,10,4,11,W
129,53,99,7,16,57,35,6,8,14,W
102,40,102,11,11,41,25,8,6,11,L
114,43,83,13,15,46,28,6,5,16,W
106,40,90,10,16,43,28,9,2,15,L
120,47,97,11,15,51,21,6,1,13,W
100,38,84,10,14,30,24,8,3,11,L
102,38,90,17,9,49,31,8,7,15,L
106,42,88,8,14,39,23,10,2,13,W
89,35,85,12,7,48,19,7,5,23,L
115,42,97,17,14,52,19,16,7,10,W
120,41,82,20,18,44,31,8,3,15,W
96,36,90,10,14,44,20,9,2,14,L
124,47,90,11,19,49,29,9,1,11,W
95,35,80,12,13,36,22,8,4,13,L
100,38,86,13,11,45,19,9,4,15,W
90,29,81,21,11,44,16,7,7,20,L
98,36,78,16,10,46,23,7,6,14,W
92,32,83,12,16,42,18,6,3,14,L
129,52,98,9,16,47,32,11,5,14,W
107,39,96,16,13,47,23,7,2,18,L
100,30,74,29,11,45,20,2,3,12,L
105,39,84,17,10,42,23,9,4,6,W
129,47,85,21,14,46,32,10,7,11,W
111,43,95,9,16,41,30,8,5,16,L
92,37,86,7,11,46,22,1,5,12,W
84,32,86,12,8,44,16,6,6,9,L
111,45,90,7,14,44,30,7,2,9,W
101,40,84,12,9,46,20,4,5,12,L
102,36,95,19,11,46,24,6,5,18,L
136,52,96,16,16,49,33,14,8,10,W
96,31,85,21,13,54,18,8,3,21,L
99,32,85,28,7,52,21,8,2,15,W
103,37,82,11,18,45,22,11,5,19,W
90,34,83,7,15,42,26,6,10,20,L
118,46,82,10,16,39,25,6,7,14,W
113,41,89,16,15,39,20,7,2,11,L
121,49,89,8,15,36,31,9,2,17,W
103,36,79,25,6,43,19,10,5,19,L
117,41,79,22,13,53,25,4,8,22,W
99,34,88,21,10,38,21,12,2,12,L
85,33,90,13,6,42,19,5,5,9,L
120,46,89,12,16,56,27,5,8,11,W
106,37,85,20,12,52,16,9,3,21,W
92,41,95,5,5,41,26,10,4,16,L
87,33,90,13,8,48,23,7,5,11,L
97,42,96,3,10,59,30,6,8,11,W
89,33,79,14,9,43,14,5,5,18,L
97,34,80,21,8,42,16,13,5,13,W
110,41,81,15,13,40,28,9,4,14,W
99,37,84,14,11,42,24,9,2,14,L
99,35,89,18,11,50,20,9,1,14,L
109,38,83,21,12,47,29,7,3,12,W
98,33,75,22,10,38,18,6,3,17,L
113,42,87,14,15,39,29,6,2,11,W
98,37,88,8,16,45,25,5,7,18,L
104,39,96,15,11,51,20,7,3,15,W
102,40,96,10,12,48,24,8,4,13,L
109,40,87,17,12,52,22,9,4,15,W
107,41,82,15,10,35,20,8,10,17,W
97,34,93,19,10,47,19,7,3,20,L
89,32,90,13,12,46,16,6,4,14,L
101,41,92,9,10,56,18,10,6,14,W
98,38,91,6,16,49,28,5,2,10,L
105,41,93,10,13,49,27,6,7,8,W
107,39,83,16,13,36,23,7,9,15,L
112,37,84,27,11,44,26,10,5,17,W
89,34,80,9,12,42,22,6,3,20,L
104,41,83,7,15,34,36,12,2,11,W
112,41,82,20,10,41,27,10,1,6,W
97,38,77,6,15,37,25,4,3,17,L
108,42,90,8,16,34,24,6,6,14,L
120,52,96,5,11,47,28,8,7,12,W
115,41,86,12,21,47,30,5,9,13,W
90,35,84,14,6,42,26,7,6,12,L
89,32,89,13,12,46,22,6,4,11,L
103,43,85,6,11,45,22,5,7,10,W
103,39,94,15,10,35,24,10,3,13,L
119,44,80,12,19,46,34,8,9,24,W
118,41,88,25,11,38,19,10,6,10,L
121,44,81,21,12,45,28,8,7,17,W
105,38,80,17,12,48,22,8,4,19,W
102,32,80,24,14,35,21,11,7,13,L
130,44,88,31,11,51,22,7,2,14,W
108,39,84,18,12,33,20,5,6,12,L
115,41,91,23,10,43,19,6,13,11,W
113,40,89,19,14,45,26,7,6,13,L
96,31,83,22,12,53,21,9,5,13,W
89,32,91,13,12,53,17,6,4,12,L
94,38,87,5,13,55,19,9,1,13,W
81,34,90,4,9,43,22,7,4,12,L
114,41,93,24,8,50,19,7,3,11,W
108,39,82,16,14,38,24,5,5,14,L
104,37,90,18,12,40,25,15,1,10,L
112,44,85,10,14,53,28,7,4,18,W
89,32,84,16,9,40,15,8,4,15,L
108,38,84,20,12,53,20,9,9,17,W
99,38,84,13,10,48,21,5,8,22,L
106,33,78,22,18,37,25,12,7,15,W
94,35,88,18,6,52,17,7,5,16,L
111,42,91,13,14,46,28,11,9,11,W
100,38,81,17,7,37,21,7,3,14,L
103,36,74,20,11,35,22,6,2,20,W
115,43,82,17,12,46,24,6,6,12,W
105,43,102,9,10,51,26,6,2,10,L
111,41,88,12,17,48,28,4,7,7,W
105,39,96,9,18,54,23,5,0,10,L
117,37,82,24,19,60,25,6,5,14,W
108,39,98,11,19,39,26,5,3,10,L
138,49,91,20,20,50,28,12,6,13,W
95,29,83,28,9,33,21,7,5,16,L
111,41,81,19,10,32,24,7,4,12,L
118,40,80,23,15,38,23,6,7,13,W
