pts,fgm,fga,ftm,fg3m,reb,ast,stl,blk,tov,wl
93,36,89,11,10,51,28,7,1,14,W
83,31,72,11,10,43,17,6,4,19,L
144,56,106,10,22,52,39,12,5,15,W
99,37,89,16,9,43,24,11,3,21,L
117,43,86,19,12,50,25,6,8,13,W
96,35,90,18,8,43,22,6,1,8,L
102,34,81,24,10,38,22,7,9,18,L
127,47,100,24,9,53,33,11,6,12,W
112,39,94,24,10,49,26,10,4,11,L
117,41,86,22,13,47,24,8,5,12,W
144,51,91,29,13,52,39,6,5,19,W
109,38,98,25,8,42,16,10,5,14,L
113,43,76,16,11,40,17,5,6,15,W
105,41,94,15,8,45,23,9,5,9,L
103,39,95,10,15,48,29,7,4,14,W
100,40,86,12,8,46,26,8,7,14,L
99,36,87,12,15,44,20,9,3,21,L
123,47,88,11,18,39,33,13,4,16,W
118,40,89,23,15,45,22,3,5,10,L
130,51,94,10,18,44,29,5,6,10,W
103,33,89,21,16,53,23,8,10,14,L
108,40,90,14,14,53,30,7,5,14,W
104,45,100,4,10,44,26,8,3,10,L
110,39,86,23,9,55,19,9,4,15,W
113,41,90,20,11,35,25,11,2,11,L
114,45,88,13,11,50,22,10,6,19,W
132,48,84,24,12,41,38,6,4,13,W
117,35,82,35,12,33,19,4,5,11,L
108,37,97,20,14,45,25,7,4,12,L
124,50,88,11,13,47,31,7,8,15,W
127,47,85,16,17,40,31,4,3,13,W
110,38,83,22,12,37,24,7,4,13,L
119,41,92,21,16,42,26,14,5,8,W
112,42,85,11,17,47,27,5,3,18,L
114,34,77,32,14,42,23,6,4,8,W
109,38,87,18,15,43,24,7,5,10,L
123,44,83,19,16,30,24,10,7,14,L
132,48,92,22,14,48,27,8,6,12,W
88,34,85,13,7,45,22,6,11,11,L
96,37,90,6,16,54,20,5,4,16,W
104,37,88,16,14,42,27,6,3,8,L
108,36,80,20,16,44,24,3,8,13,W
89,34,83,13,8,44,24,10,5,16,W
86,30,72,16,10,43,20,8,2,17,L
117,40,95,20,17,57,25,3,9,10,W
111,35,90,30,11,45,16,6,6,9,L
94,31,81,24,8,48,19,11,5,17,W
85,30,81,13,12,43,19,11,5,17,L
108,36,86,19,17,45,25,8,6,18,L
116,44,85,19,9,48,27,12,5,14,W
82,35,101,8,4,50,19,8,8,8,L
91,33,81,14,11,49,17,5,4,16,W
117,44,92,18,11,37,26,6,3,11,L
131,52,84,17,10,41,38,9,6,15,W
99,39,86,6,15,39,24,5,5,18,L
104,35,85,24,10,43,18,13,5,13,W
112,42,83,16,12,42,27,13,3,14,W
95,30,80,27,8,43,21,9,5,17,L
115,41,89,21,12,56,22,7,7,15,W
97,38,96,14,7,45,19,6,1,12,L
105,37,88,17,14,45,23,6,3,11,L
120,46,87,20,8,46,22,6,3,11,W
94,38,81,9,9,36,23,7,5,13,L
95,36,75,13,10,38,21,5,2,15,W
102,37,81,21,7,52,21,4,9,18,L
110,42,100,13,13,43,22,10,4,8,W
136,45,91,33,13,50,24,7,6,13,W
118,42,87,21,13,33,26,5,1,10,L
93,35,83,15,8,44,20,4,3,13,L
110,45,90,11,9,47,27,7,8,8,W
131,46,84,29,10,41,39,8,5,9,W
124,45,88,17,17,41,29,5,0,14,L
123,45,83,23,10,51,28,6,7,18,W
108,41,100,15,11,37,20,10,2,10,L
108,35,86,26,12,42,22,11,5,11,W
106,38,91,22,8,55,23,7,8,17,L
112,42,81,19,9,47,30,5,7,13,W
96,38,91,10,10,33,25,7,4,10,L
110,41,93,14,14,46,21,9,4,18,L
120,40,86,26,14,43,21,7,6,14,W
121,43,97,19,16,44,23,8,4,2,W
118,48,84,14,8,46,27,1,8,9,L
108,38,78,17,15,37,27,6,7,13,L
116,40,96,25,11,54,19,8,4,7,W
105,39,90,15,12,47,24,3,8,11,L
118,49,102,10,10,58,28,7,11,10,W
80,30,81,12,8,48,12,6,3,10,L
95,36,87,5,18,49,21,6,3,10,W
108,40,93,14,14,41,23,9,5,10,L
120,37,78,35,11,49,18,4,5,18,W
139,47,85,26,19,47,27,6,9,7,W
106,36,102,22,12,54,19,4,2,9,L
113,39,95,19,16,50,28,10,5,15,L
136,49,92,15,23,48,27,10,4,14,W
116,42,102,20,12,48,30,8,3,17,L
117,41,101,26,9,63,18,12,6,21,W
120,41,84,21,17,44,17,4,4,15,W
119,46,87,21,6,43,26,9,3,12,L
120,42,86,22,14,40,23,7,6,11,W
116,42,97,21,11,57,26,9,2,15,L
124,46,86,22,10,46,33,10,6,18,W
111,37,85,21,16,36,20,10,4,18,L
123,46,86,14,17,40,39,10,2,15,W
116,40,92,22,14,45,19,7,0,13,L
105,35,78,23,12,30,22,11,4,18,L
120,41,86,25,13,44,21,9,5,17,W
116,39,86,25,13,46,25,5,10,22,W
111,40,95,22,9,45,17,12,3,16,L
108,41,88,20,6,48,26,6,4,11,W
104,37,83,11,19,39,24,6,6,14,L
113,46,105,12,9,49,26,4,3,9,L
115,40,78,22,13,39,31,3,2,16,W
133,52,103,12,17,53,36,15,4,17,W
99,39,85,12,9,34,27,10,9,18,L
95,38,85,5,14,48,28,9,3,16,W
86,35,85,6,10,41,20,11,4,11,L
108,36,75,23,13,28,20,13,5,18,W
103,41,92,12,9,56,21,9,2,24,L
113,37,89,24,15,42,25,6,4,11,L
133,50,96,16,17,54,33,7,7,14,W
124,40,87,28,16,51,26,5,4,15,W
121,50,104,7,14,45,28,14,5,9,L
104,37,82,21,9,33,28,10,10,13,L
118,48,102,12,10,61,24,11,5,13,W
102,37,86,17,11,49,17,10,4,13,W
98,36,85,16,10,44,24,5,2,13,L
106,39,92,17,11,47,21,9,2,8,L
115,44,91,9,18,47,31,6,1,14,W
104,39,97,14,12,47,21,7,5,10,L
115,41,85,14,19,43,22,6,4,15,W
103,35,78,19,14,28,23,12,5,11,W
89,31,67,21,6,47,21,6,1,26,L
115,45,92,11,14,43,39,11,6,12,W
108,37,90,17,17,49,24,5,2,19,L
131,48,88,21,14,39,31,6,1,13,L
136,47,89,24,18,41,29,10,3,10,W
104,39,78,15,11,31,22,12,3,21,L
122,49,93,8,16,40,34,9,4,17,W
106,40,92,16,10,49,28,2,6,13,L
110,42,90,17,9,45,21,6,8,9,W
104,41,95,13,9,50,27,6,3,20,L
129,45,96,21,18,52,30,13,8,12,W
104,39,80,20,6,51,17,6,0,10,W
94,32,76,21,9,35,22,3,3,12,L
110,36,89,28,10,48,28,7,3,12,L
123,46,85,14,17,42,32,7,5,11,W
122,49,99,13,11,44,24,6,5,5,W
114,43,83,14,14,45,31,2,3,18,L
111,43,92,11,14,36,26,12,3,13,L
140,48,81,20,24,49,39,6,3,17,W
106,40,90,14,12,47,22,9,3,19,L
116,43,85,18,12,42,26,8,4,17,W
114,40,85,25,9,48,15,10,2,21,W
111,40,91,21,10,41,18,9,6,15,L
97,40,90,8,9,41,19,10,9,10,L
99,42,88,5,10,48,20,6,5,18,W
129,49,86,26,5,38,28,13,4,12,W
121,41,82,26,13,33,26,3,5,17,L
99,33,87,21,12,46,22,6,5,12,W
82,33,81,11,5,46,20,10,5,17,L
111,38,85,18,17,45,22,10,8,18,L
117,42,89,17,16,44,24,8,4,15,W
98,36,90,14,12,55,23,11,7,16,W
90,33,90,15,9,52,21,11,7,18,L
109,42,88,14,11,42,27,2,4,12,L
115,43,92,15,14,44,22,7,4,7,W
115,37,82,22,19,50,29,3,3,11,W
109,33,78,28,15,36,18,8,4,6,L
108,39,86,22,8,48,20,8,5,10,W
102,38,90,15,11,47,15,6,1,11,L
105,38,80,12,17,38,22,5,10,13,L
108,40,90,10,18,42,23,8,1,11,W
118,48,98,12,10,61,31,8,9,19,W
88,34,99,10,10,39,23,7,3,13,L
101,35,83,23,8,46,20,7,5,17,W
96,37,87,15,7,43,22,12,6,14,L
89,31,86,21,6,49,20,5,7,13,L
106,44,107,8,10,63,22,5,7,8,W
119,45,87,21,8,49,28,7,4,13,W
100,38,92,15,9,39,22,6,6,12,L
121,44,96,17,16,45,21,6,3,11,W
109,42,92,19,6,49,23,8,5,11,L
122,45,100,20,12,48,26,11,7,9,W
108,39,81,13,17,40,23,3,4,21,L
130,48,91,19,15,41,34,11,3,15,W
122,45,88,25,7,41,28,8,5,15,L
130,49,90,15,17,55,34,6,4,16,W
106,37,87,20,12,40,17,6,3,13,L
135,50,90,18,17,45,39,12,8,15,W
105,36,89,18,15,45,26,10,4,20,L
121,47,85,15,12,41,32,5,7,8,W
111,40,92,20,11,47,21,6,3,12,L
118,43,96,19,13,54,29,3,0,15,L
134,50,101,17,17,47,37,14,4,8,W
114,39,80,19,17,43,22,7,3,9,W
101,37,92,11,16,51,22,8,5,12,L
108,39,96,20,10,49,16,7,6,13,L
123,44,100,23,12,56,26,9,11,10,W
106,35,90,24,12,53,21,6,4,15,L
114,44,99,10,16,49,29,10,3,11,W
92,29,86,20,14,44,25,6,9,13,L
97,38,87,11,10,49,23,7,6,13,W
125,44,80,23,14,38,30,9,7,10,W
113,40,84,18,15,39,20,6,3,15,L
99,36,76,15,12,45,26,8,8,12,W
75,29,79,6,11,40,13,8,4,14,L
123,44,88,13,22,49,33,9,1,16,W
100,30,79,26,14,35,24,10,1,16,L
93,35,78,16,7,39,19,6,2,13,L
106,44,92,6,12,47,24,5,4,13,W
100,38,95,15,9,42,18,9,6,8,L
102,36,88,19,11,54,23,1,6,13,W
101,34,75,21,12,35,20,5,5,13,L
105,36,85,19,14,46,18,8,3,13,W
123,46,97,17,14,45,31,5,6,13,L
141,55,108,16,15,56,37,10,10,11,W
99,37,89,12,13,53,28,7,2,15,W
95,38,88,10,9,41,29,9,7,9,L
121,47,98,19,8,55,26,8,8,22,W
119,46,107,14,13,44,33,12,8,15,L
99,39,90,10,11,39,23,8,3,7,L
113,44,88,9,16,48,28,4,2,10,W
82,32,75,11,7,42,21,9,3,19,L
96,39,97,8,10,54,24,16,5,15,W
103,37,88,12,17,48,26,6,5,17,W
88,33,85,15,7,46,20,8,5,12,L
119,45,97,15,14,41,26,6,7,12,L
127,47,86,22,11,47,33,10,10,14,W
99,37,84,12,13,48,25,7,2,20,L
103,38,96,14,13,48,23,12,3,14,W
116,44,86,17,11,40,23,9,4,16,L
126,48,93,11,19,39,30,9,7,12,W
101,35,88,23,8,53,17,10,6,20,W
98,36,94,15,11,47,22,10,6,20,L
111,40,82,18,13,49,23,7,9,15,W
96,39,95,10,8,43,19,7,7,10,L
109,43,87,13,10,48,29,6,8,17,W
108,39,91,16,14,43,20,10,3,12,L
118,47,98,13,11,41,23,5,1,5,L
122,47,87,17,11,42,29,3,7,8,W
99,35,74,18,11,39,25,10,2,20,W
95,36,89,15,8,47,15,11,3,16,L
108,35,82,25,13,45,25,8,5,17,L
116,44,100,14,14,49,30,11,8,11,W
128,42,76,28,16,38,33,6,1,21,W
125,42,86,23,18,32,27,11,4,13,L
85,32,80,17,4,56,24,4,2,20,L
87,34,84,9,10,31,23,12,4,9,W
135,51,87,22,11,51,30,4,7,15,W
108,38,82,23,9,32,25,6,2,11,L
119,40,78,21,18,37,23,6,5,13,W
100,40,86,13,7,37,27,6,5,12,L
98,34,73,18,12,33,18,3,3,17,L
109,46,89,7,10,42,29,9,3,12,W
106,41,99,13,11,49,31,6,6,9,L
112,43,82,16,10,42,26,6,4,10,W
91,31,82,16,13,37,20,8,3,14,L
115,43,90,13,16,54,28,7,4,15,W
85,32,78,13,8,39,16,6,2,13,L
108,42,90,12,12,54,24,5,4,9,W
128,45,82,22,16,48,23,5,7,14,W
124,43,99,21,17,43,27,10,5,9,L
111,43,81,14,11,50,28,6,3,15,W
91,34,85,7,16,32,11,7,2,7,L
112,38,81,25,11,35,22,5,6,17,L
138,49,87,23,17,41,35,11,4,10,W
116,42,98,16,16,45,25,6,3,9,L
125,49,89,16,11,45,28,8,7,13,W
99,33,95,17,16,49,20,9,2,15,L
118,44,86,12,18,54,29,10,7,17,W
108,41,96,11,15,46,23,4,8,18,L
116,42,92,24,8,56,22,10,7,14,W
113,43,97,13,14,57,23,8,4,6,W
89,31,81,17,10,46,19,2,7,15,L
109,41,98,20,7,50,16,7,11,12,L
130,47,91,16,20,38,32,8,7,11,W
140,52,83,15,21,40,35,7,3,16,W
108,39,86,17,13,34,28,11,5,15,L
116,45,87,11,15,43,32,9,4,20,W
109,40,97,17,12,44,28,9,5,17,L
87,28,87,20,11,46,18,5,4,11,L
103,38,81,19,8,43,22,7,6,8,W
94,34,88,13,13,42,20,9,7,12,L
112,40,88,21,11,51,24,8,6,15,W
99,37,78,14,11,44,20,4,4,20,L
111,38,85,21,14,40,26,12,4,10,W
118,38,79,26,16,34,26,6,6,16,L
124,41,77,28,14,37,30,6,5,16,W
96,37,87,12,10,36,26,4,5,14,L
138,53,94,13,19,47,39,12,5,7,W
114,46,95,14,8,46,24,7,3,9,W
109,42,92,10,15,47,22,6,5,15,L
112,47,91,10,8,52,30,8,1,15,W
85,34,89,10,7,41,19,8,6,15,L
114,44,101,13,13,50,25,7,4,17,L
126,48,96,17,13,53,33,8,7,14,W
96,26,77,32,12,41,19,8,8,13,L
103,40,91,11,12,50,25,7,8,15,W
115,39,85,24,13,39,19,13,2,13,W
110,39,90,20,12,43,20,4,3,20,L
108,40,80,12,16,31,23,5,5,9,L
117,42,83,20,13,44,24,2,0,11,W
105,40,87,16,9,35,27,9,3,12,L
120,46,84,16,12,44,30,5,5,16,W
98,33,86,23,9,43,24,10,4,10,L
109,40,79,16,13,43,24,5,5,15,W
107,40,87,18,9,37,28,6,4,9,W
102,36,83,20,10,51,17,4,5,16,L
114,44,90,17,9,50,27,6,6,11,W
112,44,87,12,12,32,31,3,3,6,L
94,38,100,6,12,54,24,8,4,15,L
101,34,83,22,11,54,19,6,5,15,W
133,47,91,16,23,51,35,9,2,6,W
96,36,82,14,10,41,21,4,3,11,L
108,32,78,32,12,47,16,6,3,10,W
92,37,77,11,7,37,16,7,3,17,L
118,41,76,20,16,47,22,6,3,23,W
112,41,91,18,12,37,26,16,2,12,L
99,32,82,22,13,47,20,6,3,15,L
119,45,91,13,16,47,30,8,9,16,W
102,42,95,7,11,39,32,5,2,9,L
125,44,84,22,15,51,26,8,5,9,W
104,38,80,18,10,47,22,6,4,14,W
92,36,87,11,9,41,23,10,4,12,L
87,32,80,11,12,53,22,7,4,15,L
97,36,86,11,14,39,23,6,2,7,W
98,35,86,21,7,42,19,9,3,12,L
117,42,87,24,9,49,25,7,6,12,W
114,42,81,19,11,40,26,7,3,16,W
107,41,83,13,12,35,27,11,4,14,L
106,40,92,13,13,43,24,10,7,18,L
119,47,92,15,10,48,29,14,7,18,W
139,45,82,31,18,37,32,7,7,13,W
133,50,97,20,13,41,30,8,4,12,L
121,38,86,30,15,46,25,7,8,13,W
114,39,88,20,16,42,21,8,4,13,L
88,34,90,12,8,50,21,9,7,16,L
98,37,90,17,7,55,20,9,8,17,W
104,38,83,19,9,49,20,11,8,12,W
99,37,90,12,13,45,24,9,5,12,L
104,35,88,22,12,47,28,10,7,11,W
102,36,83,19,11,42,20,10,2,13,L
121,49,95,14,9,45,29,9,5,5,W
107,41,92,16,9,47,21,3,2,12,L
101,38,86,14,11,45,15,7,5,13,W
95,31,83,21,12,44,21,6,6,16,L
112,35,81,29,13,38,21,10,6,13,W
110,37,80,24,12,44,21,6,7,18,L
102,34,83,20,14,54,26,12,3,13,W
86,30,85,17,9,50,18,4,5,16,L
110,40,90,12,18,43,26,4,4,11,L
123,45,83,23,10,44,21,7,8,10,W
119,47,89,17,8,36,23,5,4,15,W
118,41,86,26,10,40,23,6,8,13,L
134,45,86,29,15,39,34,7,9,12,W
122,42,97,21,17,45,21,10,3,13,L
102,39,90,10,14,38,27,8,3,14,L
111,42,86,11,16,47,27,6,6,17,W
104,37,80,18,12,43,24,12,6,16,W
92,33,81,12,14,43,19,7,6,18,L
104,40,77,15,9,38,27,7,4,15,L
117,47,86,13,10,37,25,7,4,10,W
126,46,97,21,13,56,29,7,6,15,W
114,44,106,17,9,47,26,10,8,10,L
102,37,76,19,9,45,23,5,0,18,W
98,35,91,20,8,44,17,11,1,12,L
118,47,96,9,15,50,32,9,13,9,W
96,38,98,12,8,46,20,5,2,15,L
116,41,96,12,22,44,24,4,3,9,W
111,42,89,17,10,49,26,7,5,9,L
130,48,98,21,13,44,32,9,3,12,W
128,52,97,9,15,47,35,6,3,14,L
131,44,84,31,12,35,22,4,8,7,L
133,46,91,26,15,41,27,3,6,9,W
104,40,90,13,11,40,23,4,7,11,L
111,44,90,12,11,48,28,6,8,13,W
102,38,76,15,11,35,27,10,2,12,W
91,29,77,24,9,48,21,6,5,15,L
101,37,85,16,11,50,19,1,3,19,L
109,39,86,23,8,40,25,13,1,7,W
117,42,94,24,9,53,28,11,6,21,L
121,41,95,24,15,48,23,12,3,18,W
98,37,98,12,12,52,20,6,2,12,L
121,45,99,14,17,62,34,8,5,12,W
116,42,85,19,13,45,23,12,4,19,W
105,36,81,22,11,35,23,6,9,18,L
102,40,87,11,11,49,21,5,0,12,W
101,38,91,15,10,44,23,7,3,7,L
110,38,68,20,14,36,26,3,1,18,W
108,41,85,11,15,33,30,8,1,15,L
105,37,82,20,11,42,25,7,7,12,L
109,36,76,21,16,42,20,6,4,13,W
109,42,90,14,11,40,20,10,4,8,W
105,43,85,8,11,45,29,3,3,18,L
90,31,85,21,7,49,21,4,4,10,L
94,34,88,20,6,53,20,3,3,8,W
117,48,100,12,9,53,24,3,5,8,W
102,37,95,20,8,49,24,3,7,6,L
118,43,91,19,13,37,34,6,6,13,L
122,43,82,25,11,48,19,11,10,16,W
111,36,79,29,10,44,22,3,7,11,W
101,38,87,12,13,40,22,6,4,11,L
105,39,81,17,10,41,25,4,9,19,W
103,38,89,17,10,39,25,10,3,12,L
94,35,76,18,6,54,22,5,6,23,W
87,33,85,9,12,41,16,14,3,15,L
133,45,91,22,21,43,19,12,0,7,W
127,51,97,10,15,48,29,4,2,14,L
103,37,84,19,10,44,19,5,5,18,L
113,47,96,12,7,51,34,11,8,11,W
102,34,79,20,14,40,20,7,6,12,L
110,39,91,16,16,52,26,6,4,13,W
116,40,90,17,19,57,26,5,3,13,W
87,33,93,13,8,44,20,8,6,7,L
107,36,79,24,11,38,20,7,1,18,L
113,40,81,18,15,39,31,9,3,16,W
95,33,76,24,5,44,10,3,4,22,L
114,42,80,18,12,35,31,7,8,14,W
114,45,85,6,18,47,31,8,7,22,W
105,39,98,9,18,43,28,15,8,16,L
113,40,88,18,15,45,25,12,6,10,W
91,34,87,19,4,54,23,6,6,16,L
115,44,92,20,7,47,22,5,3,10,W
109,42,89,15,10,43,30,4,5,9,L
104,36,74,23,9,42,22,10,12,18,W
91,37,99,13,4,50,20,10,3,15,L
136,48,92,26,14,37,24,11,7,9,W
125,48,95,14,15,48,27,4,1,19,L
117,44,85,17,12,34,29,8,1,13,W
111,42,75,16,11,34,28,4,5,22,L
94,36,83,9,13,40,19,8,5,10,W
92,31,81,19,11,51,17,7,2,12,L
95,35,81,12,13,51,29,7,1,20,W
93,35,84,11,12,45,21,11,1,12,L
130,44,84,24,18,33,26,7,3,6,W
124,52,88,6,14,32,30,5,2,14,L
91,30,77,18,13,39,18,8,7,21,L
111,43,94,15,10,47,23,14,7,15,W
117,41,88,29,6,45,23,7,4,12,W
113,38,87,18,19,41,26,5,7,17,L
115,47,99,8,13,51,28,10,5,14,W
109,40,81,15,14,38,16,11,3,14,L
110,36,84,27,11,56,25,7,1,25,W
105,41,97,11,12,36,25,14,5,9,L
125,43,82,23,16,42,27,6,7,17,W
113,40,82,23,10,37,25,7,2,12,L
116,39,94,27,11,48,28,9,5,12,W
115,37,80,32,9,52,25,4,7,19,L
128,51,103,6,20,67,32,6,6,11,W
75,29,95,11,6,45,15,7,8,12,L
106,42,89,10,12,33,23,12,9,10,W
96,37,88,15,7,54,20,5,2,19,L
104,39,95,17,9,45,21,8,3,17,L
134,58,101,6,12,49,38,8,5,13,W
92,32,91,18,10,39,17,9,4,11,L
130,49,92,15,17,58,31,8,2,14,W
109,36,82,23,14,49,21,8,10,17,W
107,37,94,17,16,50,26,4,2,14,L
115,41,87,14,19,41,27,11,3,13,W
99,37,80,16,9,41,22,7,3,19,L
126,44,92,28,10,41,33,9,3,20,L
158,54,93,26,24,36,37,9,5,13,W
111,36,81,24,15,49,20,7,1,15,W
102,38,84,17,9,39,29,9,3,13,L
121,48,90,13,12,48,29,9,2,9,W
104,39,93,14,12,42,23,6,3,12,L
97,33,86,19,12,45,23,4,5,23,L
133,51,99,13,18,47,35,17,5,13,W
110,37,74,20,16,38,30,8,3,20,W
96,35,83,11,15,44,24,8,4,18,L
110,43,94,15,9,39,30,9,7,13,L
118,46,90,19,7,44,24,9,9,13,W
105,35,90,30,5,43,23,14,4,13,L
116,41,82,22,12,43,29,9,4,21,W
111,41,89,14,15,51,31,7,9,19,W
110,38,92,18,16,44,26,9,5,11,L
105,40,82,18,7,44,14,6,7,9,W
97,34,79,17,12,39,20,6,4,16,L
132,48,88,20,16,45,35,6,6,9,W
112,42,82,14,14,38,27,4,1,9,L
87,36,88,9,6,42,19,7,9,19,L
105,41,82,10,13,41,30,8,5,15,W
124,44,82,15,21,47,31,8,3,19,W
115,42,95,21,10,41,22,10,4,9,L
114,38,91,23,15,44,19,7,3,7,L
117,43,83,20,11,50,25,4,5,12,W
119,41,83,25,12,47,28,5,7,17,W
103,32,87,29,10,41,23,10,9,10,L
108,41,89,14,12,43,19,10,11,12,W
92,30,86,25,7,52,15,5,8,18,L
114,41,92,23,9,37,22,7,3,13,L
121,40,85,26,15,51,28,6,3,18,W
110,38,79,24,10,38,25,6,3,19,L
