pts,fgm,fga,ftm,fg3m,reb,ast,stl,blk,tov,wl
125,46,81,16,17,34,20,10,4,15,W
109,37,85,18,17,37,20,10,3,18,L
119,46,82,18,9,42,27,9,7,15,W
113,41,95,18,13,60,25,7,6,21,W
110,43,95,10,14,43,22,12,6,14,L
122,46,88,22,8,37,22,5,2,6,L
131,50,95,15,16,44,35,3,1,7,W
124,44,90,22,14,38,20,7,6,7,L
134,43,84,28,20,49,36,4,2,12,W
123,41,89,27,14,47,27,11,1,13,W
108,39,84,16,14,45,21,6,4,14,L
107,43,81,7,14,43,31,6,7,15,W
97,36,82,17,8,40,22,8,0,15,L
132,51,96,14,16,46,31,8,7,5,W
105,40,91,16,9,47,25,1,7,11,L
103,36,70,19,12,36,24,8,3,18,W
101,36,82,17,12,43,24,9,2,13,L
120,45,110,14,16,61,26,12,6,24,L
124,47,107,14,16,53,24,15,9,17,W
115,46,100,10,13,60,24,8,10,9,W
95,35,84,15,10,37,27,6,5,12,L
110,40,98,16,14,55,24,8,8,12,W
106,39,98,17,11,52,21,7,10,11,L
129,49,84,21,10,45,31,7,0,12,W
121,47,87,12,15,38,29,5,2,13,L
115,44,84,16,11,60,23,5,6,18,W
90,32,98,18,8,44,24,8,2,9,L
130,50,90,17,13,44,36,10,3,7,W
116,43,83,12,18,36,23,4,3,12,L
105,38,82,16,13,41,25,6,6,13,L
115,42,91,21,10,48,26,7,4,9,W
108,39,81,14,16,40,22,9,4,18,L
110,43,84,13,11,40,26,8,1,16,W
136,53,88,7,23,41,39,8,3,10,W
100,37,78,16,10,32,23,6,3,15,L
126,49,89,15,13,40,35,11,2,16,W
106,38,81,15,15,38,23,8,4,20,L
115,48,97,8,11,46,31,6,5,8,W
110,45,100,7,13,43,27,6,3,11,L
93,36,84,12,9,37,26,6,9,10,W
90,33,85,18,6,51,26,6,8,13,L
116,45,96,11,15,41,25,7,5,10,L
122,50,95,8,14,50,31,3,5,12,W
122,49,100,13,11,49,30,8,12,21,W
119,47,102,19,6,48,18,14,6,14,L
122,44,84,18,16,44,24,9,6,10,W
92,34,87,7,17,38,25,6,2,19,L
116,40,80,23,13,47,25,12,5,17,W
96,37,86,11,11,36,24,6,5,16,L
122,43,80,19,17,41,23,10,8,15,W
108,36,84,20,16,37,25,4,3,17,L
81,34,81,6,7,41,18,7,6,15,L
98,35,86,16,12,50,22,6,3,13,W
111,39,89,25,8,46,24,8,5,17,W
101,41,84,11,8,35,21,7,3,19,L
100,37,81,14,12,46,28,6,5,15,L
106,38,89,12,18,43,21,7,8,8,W
112,46,92,8,12,44,26,7,2,9,W
98,36,82,14,12,40,22,4,5,12,L
126,46,90,23,11,49,25,5,6,10,W
115,46,93,9,14,36,33,7,4,9,L
115,38,89,25,14,46,27,7,4,12,L
130,46,93,19,19,52,35,8,9,10,W
124,43,96,18,20,46,30,10,3,16,W
120,46,83,12,16,34,33,7,7,14,L
111,40,81,15,16,33,25,7,1,12,L
121,42,76,26,11,37,26,8,4,16,W
119,42,95,24,11,52,29,5,3,12,W
118,44,98,16,14,46,25,7,1,8,L
103,41,91,10,11,41,23,2,4,4,L
106,41,90,15,9,52,25,1,5,10,W
113,42,82,15,14,42,31,9,5,19,W
107,37,87,21,12,46,18,12,4,16,L
108,38,88,20,12,48,23,5,10,15,L
120,44,102,16,16,51,30,11,5,11,W
104,41,80,15,7,48,23,6,4,19,L
115,39,82,23,14,37,25,11,3,12,W
114,46,98,8,14,39,28,12,8,14,L
120,41,86,21,17,50,25,6,8,20,W
104,42,79,9,11,39,24,5,7,14,L
108,42,86,17,7,37,21,8,4,8,W
101,41,84,11,8,40,22,7,12,13,L
112,41,93,16,14,48,23,8,7,14,W
99,33,78,22,11,53,25,8,7,17,W
94,35,98,10,14,55,23,11,3,13,L
128,44,87,25,15,42,29,11,3,14,W
117,40,91,22,15,45,27,3,6,16,L
124,44,84,16,20,41,25,6,1,15,W
115,46,88,14,9,39,30,11,2,11,L
106,38,78,22,8,38,26,8,1,17,L
110,39,81,20,12,43,20,9,3,15,W
126,47,84,12,20,40,27,11,3,16,W
114,42,80,19,11,25,29,13,3,16,L
111,46,89,6,13,43,29,5,6,10,W
110,41,88,17,11,44,19,6,6,11,L
102,36,90,16,14,51,26,7,0,12,W
101,38,92,11,14,52,27,9,2,14,L
102,37,82,19,9,55,23,4,9,14,W
93,34,104,15,10,56,18,5,4,11,L
122,49,90,18,6,43,30,5,6,9,W
115,47,95,9,12,37,25,3,3,13,L
114,43,93,19,9,40,27,12,4,9,L
125,46,81,16,17,45,29,7,4,17,W
107,39,85,19,10,40,22,8,0,11,W
98,36,70,17,9,36,23,5,5,14,L
106,36,83,23,11,35,15,9,6,19,L
131,51,89,16,13,44,33,14,5,13,W
102,41,99,8,12,42,25,10,2,10,L
125,48,85,12,17,50,33,7,5,18,W
113,42,75,21,8,38,27,8,5,15,W
105,35,78,16,19,31,22,9,4,15,L
93,40,101,7,6,53,18,7,4,12,L
96,33,87,15,15,52,24,5,6,15,W
115,39,90,20,17,38,27,2,2,9,L
135,53,105,16,13,62,33,6,5,8,W
104,38,91,17,11,49,27,14,6,12,W
86,33,86,10,10,50,23,4,5,20,L
95,40,99,7,8,64,26,6,7,10,W
80,30,85,15,5,42,14,8,4,9,L
122,48,102,17,9,57,29,8,7,13,W
115,39,98,26,11,56,24,8,4,14,L
137,49,92,16,23,44,36,9,6,10,W
108,41,85,12,14,38,25,6,6,16,L
113,43,83,15,12,47,30,13,4,16,W
103,42,87,10,9,41,23,8,1,14,L
108,39,81,23,7,38,21,3,4,8,L
119,45,84,17,12,38,29,5,5,11,W
118,42,91,17,17,51,27,6,7,10,W
105,40,95,13,12,47,28,6,9,11,L
124,49,94,16,10,55,37,7,2,11,W
104,36,87,16,16,36,24,8,9,10,L
98,34,84,19,11,50,25,9,5,11,W
85,31,83,15,8,47,17,5,2,19,L
116,45,99,13,13,55,29,9,6,16,W
83,29,81,20,5,40,17,8,5,19,L
94,37,95,15,5,50,21,7,4,12,L
103,38,88,11,16,48,25,8,5,16,W
120,41,77,26,12,33,29,12,4,13,W
107,40,84,11,16,33,28,5,7,18,L
113,40,96,15,18,44,26,6,2,10,L
137,48,88,22,19,50,28,6,4,10,W
116,41,84,19,15,51,21,9,5,18,W
101,39,95,14,9,38,28,11,4,13,L
121,43,76,17,18,37,29,9,1,19,W
100,36,80,21,7,33,25,10,0,17,L
124,43,90,28,10,40,18,7,2,9,L
127,49,90,17,12,44,31,5,5,11,W
110,41,82,13,15,40,30,12,3,15,W
98,37,90,13,11,50,21,8,2,18,L
104,36,95,24,8,56,18,8,3,16,L
113,39,93,23,12,49,19,6,6,12,W
109,41,89,17,10,44,24,7,4,15,L
114,43,95,22,6,48,27,7,5,8,W
133,52,90,12,17,43,36,8,7,16,W
112,37,93,28,10,43,22,10,4,13,L
126,50,91,12,14,52,32,6,8,14,W
91,38,99,5,10,40,22,6,4,14,L
109,40,89,18,11,40,25,8,7,17,L
135,53,103,20,9,55,26,12,6,13,W
110,42,80,18,8,43,27,10,10,19,W
97,32,86,20,13,47,19,8,3,21,L
116,40,79,18,18,47,24,10,5,13,W
86,33,87,15,5,45,20,5,2,15,L
132,46,85,24,16,52,31,5,1,13,W
115,45,101,10,15,41,25,9,3,9,L
116,44,85,18,10,41,28,7,6,16,L
131,52,96,12,15,42,31,10,4,12,W
113,44,90,6,19,50,34,8,7,15,W
95,32,91,20,11,50,21,9,5,13,L
134,50,104,12,22,49,34,10,4,14,W
114,41,83,23,9,38,29,4,3,19,L
105,39,82,18,9,51,18,8,2,15,W
92,38,99,8,8,46,24,8,4,13,L
121,46,82,13,16,40,27,4,5,14,W
109,40,93,16,13,43,26,7,1,9,L
98,36,87,12,14,45,28,11,4,18,L
117,45,88,14,13,45,22,9,4,16,W
85,28,78,13,16,35,17,8,3,13,L
111,41,89,12,17,52,26,3,9,12,W
105,41,74,6,17,38,29,7,7,21,L
107,42,89,13,10,41,26,15,3,11,W
119,44,98,15,16,34,28,4,6,10,L
132,48,93,24,12,51,32,4,7,14,W
132,44,92,29,15,60,32,6,4,13,W
107,41,94,18,7,40,27,4,7,10,L
112,39,84,24,10,42,19,6,3,10,L
113,43,85,16,11,41,29,7,5,12,W
97,36,85,14,11,39,19,8,6,17,L
112,39,81,24,10,43,25,12,4,14,W
120,43,82,18,16,41,25,5,4,21,L
139,53,97,18,15,37,25,12,3,12,W
112,38,78,23,13,41,19,4,3,14,W
105,39,81,18,9,31,24,9,2,10,L
107,40,88,17,10,39,18,6,4,14,L
131,51,90,20,9,43,35,10,2,8,W
114,42,91,15,15,38,27,4,5,8,L
116,39,90,24,14,51,24,3,3,15,W
119,48,102,11,12,45,32,10,6,18,L
141,54,97,15,18,51,36,13,2,18,W
120,43,81,25,9,32,20,12,7,13,W
113,42,89,11,18,38,25,9,4,23,L
100,36,93,21,7,55,19,7,10,11,W
87,35,90,11,6,52,21,6,8,16,L
121,47,103,13,14,49,28,10,5,14,L
136,50,90,18,18,41,37,11,4,14,W
108,38,96,22,10,54,24,13,8,12,W
102,39,90,13,11,52,23,7,6,21,L
134,55,87,10,14,43,32,6,3,15,W
122,48,96,13,13,32,32,7,4,9,L
99,37,84,12,13,40,23,12,5,18,L
114,40,89,21,13,50,22,15,5,16,W
103,31,81,29,12,41,19,6,6,13,L
112,40,84,17,15,51,29,3,2,17,W
125,47,96,20,11,57,31,11,8,17,W
118,39,97,26,14,53,28,7,6,17,L
123,43,76,25,12,42,27,4,2,14,W
110,41,88,15,13,32,26,11,3,10,L
114,43,87,17,11,46,22,2,4,15,L
124,47,93,16,14,34,26,9,5,5,W
93,36,77,13,8,34,21,3,3,17,L
103,38,79,17,10,40,24,13,5,13,W
110,39,84,18,14,50,28,5,3,18,W
109,43,88,11,12,35,22,11,1,7,L
115,41,82,23,10,52,20,6,1,15,W
111,42,93,15,12,41,16,12,2,8,L
106,40,89,19,7,57,20,6,3,13,W
101,34,88,22,11,43,22,8,10,8,L
97,35,85,12,15,44,16,4,0,14,L
99,43,82,6,7,42,23,7,4,14,W
117,40,90,25,12,50,24,4,3,9,W
115,41,88,22,11,48,25,5,6,9,L
105,37,87,16,15,44,25,2,2,15,L
132,55,105,7,15,52,40,8,2,7,W
95,34,93,15,12,48,18,6,3,13,L
105,36,85,22,11,54,21,5,6,12,W
129,43,84,25,18,38,23,8,8,14,W
120,45,102,17,13,54,28,5,6,13,L
103,40,85,14,9,45,21,8,3,15,W
94,32,85,22,8,44,19,7,3,12,L
109,43,84,14,9,49,25,7,5,18,W
85,31,90,14,9,43,12,8,4,18,L
123,45,108,18,15,56,28,8,12,14,L
127,48,96,18,13,46,28,9,1,11,W
120,46,88,18,10,53,25,3,3,16,W
109,44,92,15,6,33,28,9,2,7,L
107,38,89,18,13,43,18,8,3,13,L
122,45,99,14,18,58,30,8,6,14,W
120,45,77,14,16,47,36,4,7,14,W
90,29,95,24,8,44,8,7,3,8,L
121,42,88,21,16,52,25,7,2,23,W
111,40,91,20,11,42,24,16,5,15,L
101,35,83,19,12,33,23,5,4,12,L
135,49,89,19,18,53,34,6,5,13,W
104,39,86,10,16,38,23,7,3,14,L
119,48,85,8,15,43,25,6,3,12,W
124,43,80,24,14,35,25,9,4,11,W
116,45,88,10,16,39,30,8,3,13,L
107,34,76,21,18,38,27,5,7,9,W
99,35,84,22,7,48,19,1,2,12,L
135,46,82,18,25,51,28,2,10,11,W
87,23,80,33,8,40,17,7,2,9,L
128,48,86,22,10,47,28,7,0,15,W
119,47,93,8,17,41,32,8,2,12,L
126,43,109,27,13,58,29,10,8,14,W
120,42,102,28,8,62,31,9,7,14,L
109,44,88,17,4,34,20,7,5,15,L
121,47,94,17,10,49,29,10,3,13,W
96,40,97,6,10,46,26,11,9,14,L
103,44,90,7,8,52,30,9,4,17,W
130,45,90,22,18,47,23,7,6,11,W
109,42,98,12,13,45,23,3,5,13,L
111,42,77,14,13,30,29,8,6,17,L
112,43,93,10,16,47,28,9,1,17,W
113,45,83,19,4,40,30,9,6,11,W
108,39,91,13,17,44,25,7,3,13,L
111,43,98,14,11,51,21,5,1,9,W
106,37,85,16,16,44,22,7,9,10,L
125,47,94,19,12,47,25,8,2,13,W
118,43,84,20,12,36,24,9,3,13,L
123,43,85,24,13,43,23,6,5,12,W
119,37,85,34,11,39,20,10,7,10,L
91,30,77,21,10,42,23,6,7,17,L
103,40,88,15,8,48,21,7,6,13,W
114,43,98,18,10,57,29,3,7,14,W
106,41,105,13,11,50,25,6,6,8,L
121,42,97,24,13,49,23,5,5,16,L
124,44,86,29,7,42,27,10,7,11,W
117,43,91,17,14,48,27,5,1,19,W
116,45,87,16,10,37,26,13,5,11,L
106,41,86,14,10,44,24,9,7,12,W
101,37,79,16,11,41,17,11,6,13,L
111,41,102,15,14,56,31,4,5,15,W
107,38,95,21,10,58,27,6,4,18,L
118,46,92,14,12,48,22,7,0,13,L
125,44,82,18,19,38,18,5,4,9,W
120,42,95,22,14,44,20,5,1,7,L
123,44,88,23,12,46,21,2,2,12,W
111,42,91,14,13,35,29,8,2,19,L
142,51,92,22,18,50,34,12,5,18,W
103,34,77,23,12,43,20,3,7,12,L
106,35,86,25,11,49,23,8,8,11,W
129,46,85,20,17,48,28,9,3,14,W
106,39,94,21,7,38,25,8,4,11,L
108,41,97,18,8,45,20,2,3,10,L
112,41,84,22,8,43,16,5,8,9,W
119,43,93,17,16,42,26,6,11,12,W
114,38,98,29,9,59,25,9,7,16,L
124,46,86,19,13,43,32,14,6,16,W
104,44,93,10,6,42,22,10,4,16,L
132,45,88,27,15,46,36,10,7,12,W
95,31,79,24,9,31,16,5,4,18,L
128,48,86,17,15,39,30,12,4,17,W
110,43,86,15,9,34,25,5,8,15,L
93,37,84,13,6,36,18,6,4,17,L
125,52,94,6,15,52,34,10,7,18,W
125,49,101,13,14,51,31,8,11,14,L
129,50,101,18,11,54,23,8,3,11,W
111,44,94,9,14,41,22,12,3,13,L
119,42,83,22,13,54,20,7,4,19,W
157,57,105,34,9,50,35,6,3,17,W
153,59,108,19,16,39,36,10,5,16,L
115,39,83,26,11,44,22,13,5,10,W
100,30,75,26,14,45,19,4,1,18,L
102,36,86,21,9,41,23,4,1,16,L
133,42,82,30,19,42,30,10,0,12,W
117,38,87,33,8,53,21,10,4,11,W
102,36,82,18,12,37,23,6,8,14,L
109,42,88,8,17,30,22,9,3,12,L
114,40,74,18,16,44,22,9,4,18,W
105,41,83,13,10,47,25,8,8,17,W
102,39,93,16,8,47,18,8,7,12,L
113,42,88,19,10,37,31,5,6,10,W
104,39,87,19,7,41,18,4,4,14,L
127,48,83,18,13,45,27,8,8,12,W
100,38,95,14,10,42,25,5,2,13,L
92,32,83,20,8,49,22,9,5,14,W
86,35,81,5,11,42,19,8,7,18,L
133,47,83,27,12,32,25,8,3,12,W
129,50,90,15,14,46,33,5,1,22,L
110,39,93,23,9,41,17,9,3,10,L
116,44,100,21,7,61,23,5,10,14,W
123,41,78,25,16,43,24,4,0,15,L
126,44,92,25,13,40,24,7,5,9,W
115,38,82,23,16,45,29,5,2,15,W
110,38,89,25,9,45,24,4,3,13,L
109,38,85,22,11,47,21,6,2,18,L
125,38,78,39,10,43,28,13,5,10,W
114,44,86,13,13,36,24,7,5,9,L
118,44,94,13,17,41,23,7,6,10,W
107,39,91,17,12,40,25,5,9,10,L
128,47,90,17,17,49,25,7,5,14,W
127,50,110,13,14,54,30,10,3,15,W
126,45,89,23,13,46,25,8,8,17,L
98,35,92,11,17,37,26,8,0,7,L
99,34,77,20,11,59,18,4,12,18,W
107,39,78,16,13,45,16,5,7,18,W
101,39,91,12,11,44,27,15,2,11,L
124,44,86,24,12,55,28,9,5,15,W
92,34,91,18,6,42,22,12,3,15,L
123,47,92,16,13,51,29,16,3,15,W
95,35,84,18,7,38,15,8,7,23,L
122,39,74,29,15,38,29,5,3,22,L
127,47,86,15,18,31,30,12,6,13,W
119,45,96,17,12,39,29,10,2,11,W
103,35,72,18,15,39,22,4,6,22,L
99,41,84,10,7,38,23,9,4,16,L
112,40,81,20,12,39,28,8,5,14,W
105,41,99,14,9,38,30,13,3,9,L
118,48,89,11,11,55,24,5,6,18,W
130,40,91,32,18,62,25,4,5,13,W
106,36,93,20,14,40,22,6,1,9,L
131,49,87,23,10,46,30,10,6,17,W
110,40,86,19,11,38,28,12,5,17,L
116,41,82,21,13,42,29,6,8,15,W
113,43,90,19,8,43,23,9,3,12,L
98,36,83,19,7,37,15,8,4,10,L
107,39,83,18,11,47,27,4,8,14,W
108,42,84,14,10,37,21,3,5,12,L
109,41,90,20,7,48,27,5,2,13,W
100,38,96,11,13,45,21,8,6,14,L
113,42,96,16,13,55,24,7,8,16,W
114,41,90,19,13,40,26,11,3,17,L
129,47,89,19,16,42,27,10,2,16,W
109,41,82,17,10,45,24,8,7,14,W
104,37,82,16,14,37,22,8,6,12,L
98,37,79,14,10,37,21,6,1,14,L
119,43,85,16,17,45,32,10,5,12,W
114,44,97,16,10,52,22,12,5,20,L
122,41,94,28,12,54,23,12,7,18,W
108,39,91,22,8,40,20,9,3,10,L
123,39,75,28,17,43,24,2,8,14,W
127,43,86,20,21,34,27,12,3,17,L
132,50,91,17,15,49,32,12,2,19,W
119,44,97,10,21,48,28,9,4,12,L
120,41,91,24,14,52,22,7,3,12,W
125,52,88,10,11,50,30,5,5,16,W
95,35,89,17,8,38,20,9,4,11,L
107,40,90,15,12,47,25,11,2,16,L
119,44,87,15,16,50,24,11,6,15,W
120,40,80,26,14,46,32,14,6,16,W
90,30,78,19,11,35,22,10,2,19,L
120,46,89,12,16,51,33,4,7,14,W
107,42,99,10,13,44,24,10,4,7,L
113,40,77,23,10,35,27,8,6,15,W
107,39,83,17,12,30,24,5,5,13,L
106,36,83,27,7,41,12,5,4,10,L
108,38,84,21,11,42,25,4,5,10,W
122,45,85,15,17,32,29,7,1,10,W
113,44,81,10,15,37,26,7,5,15,L
115,39,85,27,10,49,26,6,2,14,W
112,46,93,8,12,40,28,8,5,11,L
132,51,93,13,17,46,32,10,3,12,W
111,41,84,17,12,36,26,8,4,14,L
106,39,100,18,10,55,24,4,9,14,L
111,42,94,12,15,52,28,5,9,13,W
119,44,82,21,10,41,30,5,4,12,L
125,41,75,29,14,30,23,8,3,12,W
117,38,91,28,13,39,18,6,5,4,W
114,46,85,8,14,41,37,2,7,14,L
112,47,94,8,10,40,25,5,2,12,L
118,43,88,22,10,50,20,5,5,14,W
124,50,97,13,11,52,29,11,5,11,W
90,31,89,17,11,52,15,7,2,21,L
138,49,91,18,22,41,35,17,7,18,W
101,37,86,18,9,39,19,12,4,23,L
116,39,86,25,13,41,27,10,4,10,W
101,38,83,15,10,44,25,4,3,15,L
114,40,86,21,13,49,23,7,5,14,L
115,38,85,22,17,33,28,7,3,10,W
114,40,84,20,14,39,22,7,2,10,W
113,46,94,12,9,45,24,5,1,16,L
117,45,98,16,11,51,28,7,6,10,L
123,42,91,23,16,50,29,8,5,9,W
99,35,72,16,13,38,20,6,3,14,W
82,28,82,19,7,41,13,9,4,12,L
96,37,86,11,11,41,25,7,5,12,L
124,46,92,18,14,55,25,7,4,8,W
135,48,85,24,15,42,36,10,7,11,W
121,40,85,25,16,41,24,5,1,16,L
116,46,92,9,15,41,22,11,4,16,L
124,44,89,18,18,47,25,10,6,20,W
126,40,83,29,17,37,25,9,7,10,W
120,45,89,18,12,45,24,6,4,16,L
132,47,87,23,15,48,31,9,6,15,W
122,50,93,8,14,27,33,8,4,11,L
104,39,85,15,11,58,24,5,7,19,W
96,37,94,16,6,45,17,13,3,7,L
123,44,85,25,10,42,28,3,5,10,L
133,45,86,26,17,36,33,6,4,6,W
123,43,82,24,13,45,23,4,5,17,W
112,44,97,19,5,40,27,12,8,11,L
103,39,92,17,8,47,20,11,9,8,L
116,40,89,13,23,48,27,4,4,11,W
93,33,88,16,11,43,17,2,5,10,L
116,42,89,19,13,57,19,4,5,10,W
130,48,101,20,14,49,30,9,4,14,L
138,47,87,34,10,47,32,7,8,15,W
110,42,93,15,11,48,28,3,6,14,L
113,43,93,15,12,47,27,7,2,14,W
106,39,87,20,8,48,22,5,4,13,L
121,41,84,27,12,38,29,5,5,10,W
106,39,88,15,13,33,22,8,7,11,L
123,49,91,11,14,50,26,3,4,15,W
124,38,92,35,13,67,21,10,9,22,W
81,23,83,28,7,42,11,10,5,18,L
111,39,88,16,17,43,19,9,5,9,W
103,36,83,19,12,45,22,5,6,14,L
110,43,91,16,8,43,19,7,3,15,L
117,46,84,16,9,47,28,6,7,18,W
131,47,92,19,18,47,19,7,6,9,W
115,39,80,26,11,40,23,4,2,12,L
132,46,82,22,18,38,33,8,4,16,W
121,45,92,18,13,41,26,12,3,15,L
127,47,94,24,9,40,25,13,6,8,W
124,49,91,10,16,38,35,6,7,18,L
99,35,92,22,7,53,17,6,2,12,L
102,35,92,19,13,52,24,7,6,10,W
111,41,88,18,11,45,24,9,3,15,L
132,48,101,20,16,52,30,8,6,12,W
142,53,100,16,20,53,35,10,4,13,W
115,42,84,15,16,36,26,6,5,16,L
112,44,92,11,13,51,33,8,6,16,W
97,33,93,19,12,47,23,12,3,13,L
115,46,93,11,12,47,30,10,8,11,W
101,36,85,21,8,46,18,8,7,16,L
114,40,76,31,3,33,19,13,0,11,W
108,42,82,13,11,32,25,6,3,16,L
90,35,88,10,10,38,27,8,5,15,L
111,45,99,10,11,55,26,8,5,15,W
115,43,86,18,11,44,26,6,3,9,L
124,47,94,18,12,50,24,7,2,9,W
