pts,fgm,fga,ftm,fg3m,reb,ast,stl,blk,tov,wl
139,52,102,18,17,50,25,7,4,20,W
130,47,101,18,18,48,25,10,7,16,L
132,45,86,20,22,48,34,10,5,14,W
102,36,87,16,14,42,26,8,0,16,L
102,41,93,13,7,41,23,11,2,11,L
108,36,76,22,14,45,25,4,1,19,W
77,27,86,17,6,37,11,3,4,8,L
107,36,84,26,9,55,20,3,3,13,W
104,38,84,19,9,36,24,5,4,14,L
119,41,85,26,11,47,12,7,1,10,W
85,29,89,18,9,36,19,4,2,10,L
123,42,81,22,17,50,31,3,5,9,W
106,40,82,17,9,51,26,11,3,20,W
100,38,85,12,12,38,24,11,5,16,L
115,43,86,13,16,41,21,6,10,12,W
109,41,87,17,10,41,26,10,3,13,L
129,51,91,9,18,45,29,13,15,12,W
100,30,93,26,14,50,19,5,5,20,L
102,35,84,25,7,49,19,5,6,13,L
113,42,88,15,14,36,26,9,4,8,W
110,41,90,13,15,37,24,8,5,9,L
118,40,86,22,16,49,31,4,3,12,W
112,43,90,17,9,47,28,5,3,10,W
106,40,82,14,12,36,22,7,3,12,L
114,42,90,24,6,47,23,10,3,9,W
103,35,83,23,10,42,21,4,4,14,L
105,35,79,27,8,40,25,5,2,18,L
117,41,86,24,11,42,28,9,6,9,W
113,40,88,22,11,47,20,6,8,14,W
100,41,86,12,6,39,29,9,3,13,L
114,38,90,28,10,54,23,8,6,16,L
118,46,104,17,9,54,23,8,16,10,W
120,43,86,19,15,40,31,9,2,17,L
142,52,87,16,22,38,41,11,1,14,W
104,34,85,30,6,54,15,8,6,13,W
102,37,92,15,13,57,20,10,8,17,L
112,44,88,13,11,40,27,7,8,16,L
117,42,94,19,14,48,19,11,4,17,W
122,48,91,12,14,37,25,5,3,9,W
109,39,85,22,9,47,21,6,6,11,L
104,35,88,19,15,53,23,7,1,18,L
113,35,83,28,15,46,21,12,5,15,W
91,36,86,14,5,40,19,7,4,14,L
101,39,88,14,9,46,20,12,5,14,W
119,45,92,15,14,47,23,6,10,13,W
108,42,102,13,11,52,28,6,3,12,L
122,45,93,14,18,55,33,3,7,12,W
109,38,92,16,17,39,27,8,2,5,L
115,43,78,18,11,39,32,4,5,19,L
127,48,102,19,12,50,28,12,6,8,W
125,47,94,18,13,33,27,6,3,7,L
134,48,86,22,16,44,21,4,5,10,W
127,48,93,20,11,43,21,10,3,11,W
118,39,83,26,14,35,26,7,8,15,L
110,44,89,16,6,39,30,11,3,14,W
107,39,83,18,11,40,27,8,5,17,L
106,40,89,16,10,46,25,5,3,6,W
102,36,80,18,12,44,23,3,4,10,L
92,33,88,17,9,45,16,8,3,11,L
95,33,74,14,15,42,20,7,5,18,W
114,41,91,14,18,50,28,7,7,12,L
116,35,92,32,14,45,21,7,3,8,W
131,46,84,22,17,36,27,9,3,12,W
128,46,89,21,15,43,23,7,4,15,L
130,48,93,24,10,45,30,17,3,11,W
105,39,77,15,12,39,24,3,4,25,L
118,41,97,23,13,44,25,7,8,11,L
125,48,102,18,11,57,30,8,5,13,W
111,36,81,23,16,37,24,4,2,19,L
140,58,102,12,12,51,36,12,5,11,W
120,41,86,23,15,49,28,7,4,12,W
111,43,98,13,12,43,29,5,8,11,L
122,40,109,30,12,49,28,13,6,4,W
113,44,88,15,10,56,25,4,9,21,L
114,44,82,13,13,42,29,8,3,14,W
110,36,84,26,12,48,25,8,6,13,L
116,42,90,16,16,49,31,4,3,18,L
134,49,91,16,20,37,33,12,7,6,W
149,52,90,28,17,40,28,8,3,16,W
139,52,97,22,13,36,33,5,11,15,L
126,45,84,18,18,44,26,7,4,13,W
112,42,82,18,10,35,28,7,1,12,L
103,36,88,21,10,40,22,5,5,15,L
112,39,82,24,10,45,25,10,3,16,W
117,40,86,25,12,42,21,10,3,14,W
111,37,93,20,17,45,21,7,4,14,L
103,34,87,22,13,43,20,7,7,13,L
114,39,96,26,10,64,24,8,9,13,W
102,41,98,14,6,49,23,4,3,19,L
135,54,105,12,15,51,38,11,11,10,W
150,53,88,28,16,48,35,9,4,13,W
108,36,95,21,15,37,25,2,4,12,L
105,29,72,35,12,44,20,1,1,13,W
98,37,80,14,10,39,23,6,5,13,L
115,43,86,17,12,45,29,7,4,17,L
131,49,90,15,18,34,35,9,2,9,W
106,40,93,13,13,43,28,6,2,13,L
116,43,87,19,11,43,30,8,8,9,W
114,39,80,27,9,39,25,9,4,9,L
118,41,79,24,12,39,24,6,2,11,W
127,46,90,20,15,41,30,7,3,10,W
109,41,87,22,5,48,26,7,8,11,L
113,41,83,19,12,37,21,5,2,11,W
111,45,91,12,9,45,28,2,2,11,L
128,40,80,32,16,47,31,9,8,11,W
98,40,91,7,11,41,26,1,3,12,L
112,42,85,12,16,33,26,9,3,12,L
129,53,95,10,13,49,32,5,4,11,W
104,39,93,16,10,38,23,7,4,14,L
124,40,90,27,17,51,22,7,6,17,W
122,43,98,17,19,48,31,10,2,12,W
120,43,82,21,13,47,24,11,1,19,L
110,43,91,12,12,37,28,10,2,12,L
125,42,83,22,19,47,20,8,6,17,W
110,38,81,19,15,53,23,4,4,10,W
88,32,86,13,11,38,19,8,4,8,L
135,47,89,23,18,47,21,12,3,13,W
126,46,94,18,16,39,27,8,5,15,L
100,38,78,13,11,41,27,7,2,14,L
103,38,83,16,11,43,14,5,1,11,W
120,47,97,15,11,45,24,3,4,14,L
134,47,94,20,20,45,34,11,3,9,W
101,37,80,15,12,40,21,4,3,12,L
111,37,75,21,16,38,23,9,4,12,W
120,45,91,17,13,40,28,12,6,10,W
105,40,86,17,8,48,18,6,10,17,L
128,45,77,28,10,45,24,7,4,21,W
123,48,96,14,13,37,29,14,4,14,L
119,44,98,17,14,46,31,11,4,11,W
116,46,92,14,10,51,35,6,3,19,L
100,31,90,28,10,60,18,9,3,13,W
97,34,79,16,13,38,19,2,6,13,L
128,47,96,15,19,43,33,6,4,14,W
123,49,97,13,12,46,25,8,2,12,L
120,46,95,10,18,46,25,5,0,6,W
108,40,84,18,10,47,19,4,5,12,L
118,39,79,28,12,42,24,9,8,16,L
121,47,101,13,14,46,29,7,4,13,W
124,48,96,14,14,58,24,13,4,10,W
91,32,89,16,11,40,22,5,4,16,L
92,31,86,19,11,43,23,10,8,12,L
121,47,97,11,16,59,30,9,5,12,W
102,35,85,25,7,37,20,6,0,11,L
129,47,84,24,11,49,23,5,4,13,W
126,46,82,12,22,43,33,11,1,13,W
97,33,79,18,13,37,23,5,6,16,L
119,43,97,14,19,51,27,6,4,14,L
138,47,92,22,22,44,30,12,2,11,W
108,39,89,16,14,44,18,4,4,15,L
129,44,88,21,20,46,33,8,8,9,W
113,45,88,13,10,44,28,7,4,16,W
109,41,85,14,13,38,23,10,6,16,L
119,48,91,10,13,41,25,3,1,15,L
127,44,85,26,13,36,30,10,1,8,W
129,48,84,18,15,41,38,10,2,16,W
98,38,81,13,9,32,23,10,3,18,L
98,37,86,14,10,45,26,6,3,17,L
122,46,96,14,16,51,26,14,6,14,W
112,41,87,20,10,40,22,7,4,16,L
117,43,96,24,7,54,22,12,1,16,W
90,32,83,19,7,60,22,11,4,21,W
85,30,92,12,13,47,19,13,7,16,L
127,46,92,23,12,50,25,12,5,18,W
124,39,91,30,16,42,27,12,2,15,L
93,31,83,15,16,37,20,7,2,11,L
108,34,74,23,17,49,16,9,11,12,W
124,47,82,11,19,38,29,4,6,9,W
104,35,87,20,14,41,22,4,3,11,L
88,30,73,21,7,40,21,7,5,10,L
93,35,93,16,7,56,16,5,4,9,W
108,41,90,15,11,57,26,5,1,15,L
110,38,98,19,15,44,25,7,2,11,W
103,40,90,14,9,47,23,9,4,15,L
106,40,79,13,13,35,34,5,10,17,W
120,45,86,16,14,38,29,3,2,12,L
131,53,94,13,12,41,34,7,3,8,W
119,37,88,37,8,47,22,15,7,9,W
115,36,85,34,9,48,22,8,5,20,L
106,38,80,20,10,34,23,6,4,12,L
113,43,86,12,15,45,26,6,4,12,W
114,45,83,13,11,41,31,5,4,14,W
106,37,83,18,14,37,18,8,7,14,L
113,44,90,14,11,42,28,6,7,6,W
99,40,91,13,6,49,26,5,6,14,L
115,42,85,11,20,44,30,5,8,13,W
97,35,85,21,6,47,24,7,6,11,L
132,44,86,29,15,42,22,8,7,9,W
123,48,93,10,17,42,23,5,4,11,L
110,40,83,16,14,47,27,5,3,12,W
108,36,91,23,13,50,21,9,3,9,L
90,34,85,11,11,48,21,6,3,18,L
94,34,79,16,10,39,25,9,6,14,W
117,40,81,22,15,43,26,7,5,14,W
111,42,86,14,13,41,20,12,4,14,L
98,39,92,7,13,33,21,9,4,7,L
126,50,82,14,12,53,26,4,6,15,W
127,45,83,21,16,40,31,4,5,11,W
115,42,86,21,10,35,27,3,7,6,L
121,43,83,15,20,40,30,5,3,9,W
106,42,89,9,13,45,26,5,4,11,L
101,37,92,13,14,40,21,8,3,14,L
122,44,88,22,12,54,30,10,4,16,W
109,42,91,11,14,42,34,11,3,15,L
110,43,82,12,12,36,26,7,3,17,W
125,50,84,6,19,39,37,8,10,13,W
97,35,88,19,8,40,13,8,1,14,L
118,40,77,23,15,45,23,5,2,13,W
104,37,85,16,14,34,26,8,1,10,L
120,43,87,25,9,39,18,6,10,14,L
132,47,101,19,19,46,28,8,7,13,W
116,42,95,19,13,45,27,5,5,12,L
125,45,86,23,12,43,30,6,9,13,W
102,36,93,13,17,45,24,3,3,11,L
118,38,79,25,17,44,21,6,6,12,W
110,42,86,18,8,42,24,9,1,13,W
91,33,82,21,4,45,17,8,5,16,L
121,50,97,10,11,45,25,6,3,12,L
126,47,91,22,10,43,26,7,5,7,W
96,36,94,17,7,43,18,5,5,18,L
133,46,94,22,19,53,34,8,11,14,W
104,37,79,18,12,36,24,4,3,13,L
117,42,89,17,16,40,26,9,5,9,W
103,39,92,16,9,31,20,7,8,11,L
133,50,93,12,21,55,34,8,9,17,W
114,42,81,14,16,41,23,5,2,16,W
102,43,92,5,11,41,25,9,1,11,L
126,41,83,32,12,43,23,10,2,11,W
109,40,78,15,14,33,25,5,4,15,L
130,48,81,19,15,37,27,5,2,17,L
140,52,86,23,13,29,32,7,3,9,W
101,38,84,8,17,38,25,7,2,12,L
107,41,88,12,13,45,26,7,3,10,W
100,36,83,19,9,45,23,6,7,17,W
97,39,95,13,6,48,19,9,8,15,L
121,46,89,15,14,44,27,11,4,12,W
110,43,90,10,14,47,27,4,1,16,L
103,35,70,21,12,35,18,6,3,15,L
111,36,82,22,17,42,23,8,2,11,W
95,35,90,15,10,45,21,4,5,11,L
116,43,84,19,11,45,26,4,2,9,W
125,43,83,20,19,37,27,12,3,16,W
106,43,85,17,3,38,28,6,3,17,L
97,34,85,21,8,39,19,7,7,16,L
122,43,92,21,15,52,23,12,8,13,W
103,40,90,13,10,42,23,4,11,8,L
107,39,92,22,7,49,22,4,6,10,W
110,45,106,7,13,57,27,9,3,13,L
114,42,98,19,11,59,24,4,4,14,W
91,33,79,14,11,35,23,5,3,14,L
131,51,84,14,15,42,34,9,3,6,W
94,34,82,19,7,46,17,7,3,13,L
98,36,75,21,5,37,23,6,1,15,W
95,33,75,19,10,39,20,7,5,24,L
110,39,83,21,11,40,26,15,5,17,W
102,37,93,21,7,46,19,4,7,14,L
127,49,102,16,13,54,30,10,9,8,W
113,41,85,23,8,47,33,11,5,15,W
107,39,84,15,14,36,29,8,5,17,L
115,44,84,12,15,38,34,12,8,21,W
98,37,93,12,12,51,21,14,4,23,L
104,34,85,23,13,51,19,8,8,14,W
102,39,85,16,8,37,23,8,5,10,L
134,49,87,19,17,45,27,7,5,13,W
112,45,84,8,14,30,26,7,3,14,L
115,38,89,31,8,46,20,8,2,10,L
123,44,84,19,16,42,33,5,8,12,W
104,37,89,20,10,45,22,6,4,12,L
114,45,87,11,13,40,24,5,5,13,W
116,44,91,19,9,41,25,10,1,7,W
108,42,80,10,14,39,26,5,2,15,L
110,43,97,17,7,50,30,9,11,11,L
119,42,98,18,17,53,26,6,2,12,W
114,40,77,17,17,45,21,3,2,10,W
100,41,89,6,12,36,23,5,1,6,L
113,40,86,21,12,51,29,7,3,16,W
109,44,93,8,13,40,33,11,3,15,L
107,37,83,20,13,41,26,11,4,15,W
101,42,87,7,10,45,31,6,1,17,L
132,47,86,21,17,40,32,11,4,15,W
123,45,87,16,17,28,32,7,6,14,L
123,49,90,6,19,48,30,7,1,16,W
100,37,81,14,12,32,21,6,2,14,L
104,34,79,30,6,47,16,6,3,14,L
109,38,89,21,12,46,19,4,4,6,W
112,39,95,22,12,57,23,5,7,17,L
115,46,106,13,10,52,16,10,11,10,W
120,38,92,24,20,44,26,5,9,12,L
123,47,100,22,7,56,28,11,5,13,W
95,33,81,20,9,40,18,6,7,17,L
123,43,92,25,12,52,26,11,3,14,W
131,51,112,9,20,47,28,17,5,11,L
134,48,90,18,20,49,32,7,3,21,W
118,44,88,16,14,48,26,5,4,11,W
116,43,89,14,16,40,28,7,3,9,L
107,43,85,15,6,36,26,9,1,9,W
94,38,79,12,6,37,25,6,7,14,L
130,42,76,31,15,41,24,9,6,19,W
123,48,99,11,16,39,28,11,4,14,L
128,45,87,18,20,46,27,5,1,8,W
110,40,89,18,12,48,20,7,2,9,L
121,41,83,24,15,33,21,8,4,11,W
115,43,78,17,12,38,23,5,5,15,L
112,42,83,17,11,39,24,7,3,15,L
120,46,88,12,16,38,28,6,6,12,W
125,50,80,13,12,43,33,6,4,20,W
118,44,97,18,12,37,29,11,4,8,L
110,40,96,19,11,42,21,8,5,12,L
127,47,92,20,13,51,35,5,8,12,W
98,35,85,17,11,44,27,9,1,18,L
106,38,79,17,13,42,27,9,6,18,W
114,40,85,18,16,43,23,5,5,14,L
125,49,90,15,12,40,39,7,3,12,W
102,37,92,17,11,48,26,11,9,22,L
125,48,96,11,18,47,32,9,4,19,W
118,43,94,19,13,51,23,7,4,18,L
121,44,95,26,7,44,21,7,10,9,W
136,49,91,20,18,43,28,10,4,13,W
118,41,87,19,17,42,31,5,2,18,L
111,42,83,13,14,37,26,8,1,15,L
112,44,91,8,16,40,26,8,5,14,W
103,35,83,20,13,48,26,7,4,21,L
107,38,92,24,7,46,20,9,1,14,W
117,40,78,31,6,40,26,16,6,14,W
107,39,85,15,14,41,30,7,4,22,L
94,31,69,25,7,39,22,8,9,15,L
102,41,82,10,10,38,26,11,4,10,W
120,40,89,28,12,57,17,12,3,23,W
119,45,97,11,18,41,31,12,7,16,L
135,50,102,25,10,50,24,6,3,8,W
130,45,90,24,16,40,26,7,5,12,L
109,41,83,20,7,40,18,5,3,11,L
122,46,90,15,15,41,25,7,2,8,W
89,34,79,10,11,45,24,6,4,22,L
102,36,86,17,13,41,21,13,3,10,W
103,34,78,24,11,36,14,3,3,13,L
135,49,90,20,17,45,33,7,4,9,W
128,45,83,26,12,40,29,7,4,16,W
123,42,81,22,17,30,25,9,3,16,L
117,41,97,18,17,45,26,9,7,11,L
122,42,81,26,12,47,29,6,11,13,W
114,47,86,10,10,39,27,8,4,20,L
122,46,102,23,7,48,30,7,2,11,W
153,56,92,18,23,36,34,9,7,10,W
119,50,94,11,8,38,30,6,5,15,L
101,36,84,18,11,54,24,1,8,17,L
110,40,94,15,15,44,29,9,8,8,W
111,41,92,14,15,42,27,12,2,12,L
130,46,81,22,16,44,34,9,6,15,W
130,46,86,26,12,44,36,7,2,18,L
136,43,86,31,19,38,26,14,4,12,W
114,41,79,25,7,37,23,8,4,15,W
111,39,82,22,11,40,24,10,1,17,L
144,53,87,17,21,47,38,10,5,19,W
114,42,87,19,11,32,34,14,1,17,L
119,44,81,16,15,43,26,6,3,12,W
101,31,77,26,13,35,19,6,4,11,L
122,36,86,37,13,54,18,10,4,7,W
115,42,99,14,17,52,17,5,3,13,L
109,37,86,26,9,39,21,5,4,6,L
127,44,82,22,17,41,28,4,1,9,W
111,40,84,11,20,41,30,5,6,11,W
107,38,89,16,15,47,19,8,2,13,L
144,56,91,9,23,39,39,6,5,8,W
102,38,82,18,8,32,21,4,2,12,L
118,39,76,24,16,38,28,7,3,14,W
112,42,95,13,15,36,25,9,1,9,L
129,47,82,23,12,38,33,10,5,12,W
118,49,92,14,6,40,31,4,5,13,L
117,45,94,15,12,58,33,6,11,19,L
121,43,99,14,21,38,31,11,4,12,W
108,35,78,23,15,41,24,10,3,12,L
112,33,80,35,11,50,23,7,8,14,W
118,45,93,13,15,56,29,9,7,10,W
88,30,85,16,12,40,18,5,2,11,L
114,41,79,14,18,38,30,9,4,17,W
109,35,83,27,12,38,19,12,1,17,L
132,48,85,20,16,36,28,8,4,24,L
139,51,86,20,17,32,32,13,6,19,W
96,37,89,15,7,33,22,14,4,11,L
117,43,87,14,17,54,33,7,4,18,W
92,33,84,10,16,39,22,7,4,14,L
113,38,84,23,14,51,25,9,1,13,W
109,41,79,11,16,47,29,8,8,17,W
90,31,81,21,7,35,19,5,1,13,L
100,35,87,21,9,54,22,4,5,16,L
119,45,95,8,21,41,33,10,5,10,W
122,45,95,20,12,48,29,8,10,16,L
131,47,87,14,23,36,34,8,3,16,W
115,42,86,15,16,47,25,6,4,12,L
120,47,93,10,16,43,31,9,8,7,W
105,40,99,14,11,48,18,8,6,11,L
118,39,86,25,15,52,22,6,9,17,W
144,48,84,25,23,41,29,10,1,15,W
115,45,85,13,12,31,34,8,3,15,L
108,43,94,8,14,43,31,5,4,7,L
118,44,101,21,9,60,20,6,5,8,W
106,42,98,13,9,42,22,8,2,15,L
127,46,87,23,12,47,32,8,8,14,W
114,41,91,18,14,38,27,6,3,10,L
132,56,101,7,13,52,38,4,4,10,W
94,35,83,13,11,40,24,10,6,17,L
98,39,81,11,9,47,15,12,12,17,W
97,41,98,8,7,51,22,4,2,11,L
116,44,89,16,12,48,31,6,3,11,W
121,40,96,29,12,61,23,8,8,17,W
115,39,101,24,13,51,26,13,7,13,L
123,45,88,21,12,44,26,13,2,13,W
109,39,76,20,11,34,28,4,3,15,L
110,39,86,23,9,46,22,7,3,16,L
121,50,102,7,14,53,38,10,4,14,W
131,45,80,26,15,41,28,8,1,10,W
113,35,82,32,11,42,26,7,5,11,L
110,41,93,14,14,49,28,7,6,14,W
98,32,83,21,13,42,22,4,7,11,L
118,43,92,16,16,39,26,11,1,6,W
103,42,86,9,10,44,26,4,4,14,L
117,43,88,14,17,42,29,11,6,13,W
94,35,80,17,7,40,19,7,4,17,L
101,37,90,11,16,32,27,9,1,10,L
137,49,84,24,15,55,29,7,10,13,W
113,33,75,35,12,55,20,7,9,17,W
109,42,108,8,17,54,29,11,2,12,L
101,38,95,10,15,43,27,6,4,16,L
128,48,92,20,12,56,29,9,10,12,W
114,37,75,21,19,37,26,7,3,17,L
119,45,91,14,15,41,22,7,4,11,W
121,43,87,14,21,44,30,8,4,16,L
127,49,97,15,14,48,27,13,5,11,W
127,41,96,25,20,47,25,8,2,11,W
121,43,89,25,10,45,31,5,5,12,L
127,44,93,26,13,49,31,15,1,12,W
94,36,69,11,11,27,28,10,4,22,L
122,44,80,22,12,43,27,7,2,19,W
109,42,89,14,11,34,30,8,3,13,L
128,51,97,10,16,45,39,10,5,15,W
112,37,83,29,9,42,14,8,4,19,L
131,50,101,20,11,51,29,7,1,8,W
101,35,90,21,10,43,27,6,5,14,L
114,41,88,16,16,42,27,13,3,10,W
92,35,69,13,9,37,21,5,5,22,L
107,40,82,19,8,31,19,4,4,9,L
118,43,92,20,12,45,30,5,8,11,W
115,43,81,19,10,41,24,6,3,19,L
117,44,96,22,7,41,20,13,4,10,W
109,42,88,17,8,43,17,9,0,15,L
113,40,72,22,11,33,20,9,1,17,W
117,44,82,16,13,31,25,7,1,12,L
133,52,86,10,19,38,34,7,4,11,W
128,42,79,24,20,51,25,9,5,15,W
78,31,83,9,7,29,20,9,2,17,L
111,46,92,13,6,46,27,7,3,13,W
105,35,88,24,11,44,20,8,4,11,L
120,41,82,29,9,45,23,8,4,10,W
101,40,88,15,6,44,21,5,3,14,L
117,42,86,12,21,48,29,7,3,17,W
98,38,86,15,7,42,24,12,2,13,L
114,41,91,26,6,29,23,10,3,16,L
141,53,90,17,18,48,41,6,9,19,W
120,41,78,28,10,31,28,8,6,17,L
133,50,90,21,12,42,37,14,3,15,W
100,33,81,26,8,51,23,8,1,12,W
94,32,80,20,10,41,19,5,3,12,L
134,52,81,22,8,50,30,5,6,21,W
126,47,104,13,19,30,32,16,1,7,L
108,42,94,16,8,43,25,12,3,11,L
124,48,89,10,18,48,34,6,9,20,W
133,51,94,12,19,48,39,5,5,12,W
115,39,88,25,12,41,27,7,2,12,L
130,46,85,18,20,43,34,5,3,16,W
120,43,89,23,11,35,26,15,3,8,L
141,49,100,28,15,45,33,10,7,14,L
146,44,94,42,16,50,26,4,6,13,W
130,45,87,19,21,50,29,4,4,13,W
114,41,89,15,17,34,24,4,4,8,L
138,54,97,12,18,57,34,4,8,9,W
88,37,98,5,9,40,17,6,2,10,L
139,54,99,13,18,56,34,5,2,15,W
110,39,102,17,15,45,27,11,6,10,L
124,44,83,26,10,48,22,9,3,23,W
120,46,91,17,11,32,30,7,9,13,L
107,42,99,9,14,42,24,10,0,12,L
128,49,81,11,19,41,33,5,2,17,W
105,40,87,10,15,48,32,6,5,17,W
94,36,92,10,12,43,27,10,2,14,L
111,40,94,12,19,47,20,5,4,10,L
125,45,91,12,23,48,33,4,3,10,W
118,46,88,21,5,42,25,13,6,11,W
106,38,83,19,11,42,26,4,4,20,L
109,42,103,11,14,50,27,9,7,11,L
116,40,76,22,14,40,26,9,7,15,W
80,31,83,9,9,32,21,11,8,16,L
111,37,82,28,9,60,23,8,6,17,W
